Molecule,Ref CCSD_T_TZ,"Red (B3LYP_6-31G_2df,p_)","CMA2 (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)",CMA2_1_el
Cyclopropane (1.1) mode 1,740.85,740.99,740.99,-0.14,-0.13
Cyclopropane (1.1) mode 2,740.85,741.03,741.04,-0.18,-0.18
Cyclopropane (1.1) mode 3,857.68,857.68,857.68,0.01,0.00
Cyclopropane (1.1) mode 4,891.96,892.05,891.97,-0.09,-0.01
Cyclopropane (1.1) mode 5,891.96,892.10,892.09,-0.14,-0.13
Cyclopropane (1.1) mode 6,1060.52,1060.43,1060.48,0.10,0.04
Cyclopropane (1.1) mode 7,1060.52,1060.51,1060.53,0.01,-0.01
Cyclopropane (1.1) mode 8,1088.57,1088.64,1088.56,-0.07,0.01
Cyclopropane (1.1) mode 9,1160.87,1160.77,1160.86,0.10,0.02
Cyclopropane (1.1) mode 10,1214.39,1214.50,1214.54,-0.11,-0.15
Cyclopropane (1.1) mode 11,1217.35,1217.26,1217.26,0.09,0.09
Cyclopropane (1.1) mode 12,1217.35,1217.33,1217.28,0.02,0.07
Cyclopropane (1.1) mode 13,1478.32,1478.30,1478.30,0.02,0.02
Cyclopropane (1.1) mode 14,1478.32,1478.32,1478.32,-0.00,-0.00
Cyclopropane (1.1) mode 15,1528.61,1528.58,1528.58,0.03,0.03
Cyclopropane (1.1) mode 16,3146.29,3146.27,3146.28,0.02,0.01
Cyclopropane (1.1) mode 17,3146.29,3146.28,3146.29,0.01,0.00
Cyclopropane (1.1) mode 18,3156.95,3156.93,3156.91,0.02,0.03
Cyclopropane (1.1) mode 19,3228.73,3228.69,3228.70,0.04,0.03
Cyclopropane (1.1) mode 20,3228.73,3228.73,3228.73,-0.00,-0.01
Cyclopropane (1.1) mode 21,3248.62,3248.66,3248.64,-0.03,-0.02
CH4 (1.2) mode 1,1343.99,1343.99,1343.99,-0.00,-0.00
CH4 (1.2) mode 2,1343.99,1343.99,1343.99,-0.00,-0.00
CH4 (1.2) mode 3,1343.99,1343.99,1343.99,-0.00,-0.00
CH4 (1.2) mode 4,1570.80,1570.80,1570.80,0.00,0.00
CH4 (1.2) mode 5,1570.80,1570.80,1570.80,-0.00,0.00
CH4 (1.2) mode 6,3034.66,3034.64,3034.64,0.02,0.02
CH4 (1.2) mode 7,3153.78,3153.78,3153.78,0.00,0.00
CH4 (1.2) mode 8,3153.78,3153.78,3153.78,0.00,0.00
CH4 (1.2) mode 9,3153.78,3153.80,3153.80,-0.02,-0.02
NH3 (1.3) mode 1,1109.21,1109.22,1109.22,-0.01,-0.01
NH3 (1.3) mode 2,1687.93,1687.94,1687.94,-0.01,-0.01
NH3 (1.3) mode 3,1687.93,1687.96,1687.96,-0.03,-0.03
NH3 (1.3) mode 4,3471.91,3471.91,3471.91,0.00,0.00
NH3 (1.3) mode 5,3597.54,3597.52,3597.52,0.02,0.02
NH3 (1.3) mode 6,3597.54,3597.53,3597.53,0.00,0.00
SiH4 (1.6) mode 1,933.79,933.80,933.79,-0.01,-0.01
SiH4 (1.6) mode 2,933.79,933.80,933.80,-0.01,-0.01
SiH4 (1.6) mode 3,933.81,933.81,933.81,-0.00,-0.01
SiH4 (1.6) mode 4,985.48,985.47,985.47,0.01,0.01
SiH4 (1.6) mode 5,985.49,985.48,985.48,0.01,0.01
SiH4 (1.6) mode 6,2250.62,2250.05,2250.14,0.57,0.48
SiH4 (1.6) mode 7,2255.35,2255.35,2255.36,-0.00,-0.00
SiH4 (1.6) mode 8,2255.36,2255.36,2255.36,0.00,-0.00
SiH4 (1.6) mode 9,2255.36,2255.93,2255.83,-0.57,-0.47
Benzene (1.7) mode 1,401.34,401.57,401.54,-0.23,-0.20
Benzene (1.7) mode 2,401.34,401.89,401.93,-0.55,-0.59
Benzene (1.7) mode 3,607.13,607.15,607.15,-0.02,-0.01
Benzene (1.7) mode 4,607.13,607.20,607.20,-0.06,-0.07
Benzene (1.7) mode 5,674.67,678.51,678.26,-3.84,-3.59
Benzene (1.7) mode 6,685.29,685.25,685.25,0.04,0.04
Benzene (1.7) mode 7,856.44,856.52,856.55,-0.08,-0.11
Benzene (1.7) mode 8,856.44,856.76,856.92,-0.32,-0.48
Benzene (1.7) mode 9,959.08,958.77,958.78,0.31,0.29
Benzene (1.7) mode 10,959.08,958.94,959.12,0.14,-0.04
Benzene (1.7) mode 11,966.66,963.75,963.68,2.91,2.98
Benzene (1.7) mode 12,1004.54,1004.78,1004.56,-0.24,-0.03
Benzene (1.7) mode 13,1010.33,1010.36,1010.41,-0.03,-0.08
Benzene (1.7) mode 14,1054.36,1054.42,1054.42,-0.06,-0.06
Benzene (1.7) mode 15,1054.36,1054.46,1054.46,-0.10,-0.10
Benzene (1.7) mode 16,1158.88,1159.62,1159.62,-0.74,-0.74
Benzene (1.7) mode 17,1190.57,1190.57,1190.57,-0.00,0.00
Benzene (1.7) mode 18,1190.57,1190.59,1190.59,-0.02,-0.02
Benzene (1.7) mode 19,1328.17,1327.54,1327.55,0.64,0.63
Benzene (1.7) mode 20,1370.18,1370.08,1370.06,0.10,0.12
Benzene (1.7) mode 21,1506.94,1506.90,1506.89,0.05,0.05
Benzene (1.7) mode 22,1506.94,1506.97,1506.98,-0.03,-0.03
Benzene (1.7) mode 23,1637.23,1637.26,1637.25,-0.02,-0.02
Benzene (1.7) mode 24,1637.23,1637.27,1637.28,-0.04,-0.05
Benzene (1.7) mode 25,3169.39,3169.27,3169.39,0.12,0.00
Benzene (1.7) mode 26,3180.74,3180.74,3180.67,-0.01,0.06
Benzene (1.7) mode 27,3180.74,3180.84,3180.72,-0.10,0.01
Benzene (1.7) mode 28,3198.33,3198.25,3198.30,0.09,0.03
Benzene (1.7) mode 29,3198.33,3198.31,3198.33,0.02,0.00
Benzene (1.7) mode 30,3209.15,3209.18,3209.18,-0.03,-0.03
CH2CCH2 (1.8) mode 1,575.68,1457.24,713.29,-881.56,-137.61
CH2CCH2 (1.8) mode 2,791.69,1483.29,896.00,-691.60,-104.31
CH2CCH2 (1.8) mode 3,824.74,1513.18,1291.27,-688.44,-466.53
CH2CCH2 (1.8) mode 4,927.46,1540.47,1374.24,-613.02,-446.78
CH2CCH2 (1.8) mode 5,1020.59,1600.00,1399.11,-579.41,-378.52
CH2CCH2 (1.8) mode 6,1042.08,1630.38,1572.16,-588.29,-530.08
CH2CCH2 (1.8) mode 7,1074.23,1655.67,1636.44,-581.44,-562.21
CH2CCH2 (1.8) mode 8,1108.96,1701.44,1767.12,-592.48,-658.15
CH2CCH2 (1.8) mode 9,1158.16,1970.92,1814.47,-812.76,-656.31
CH2CCH2 (1.8) mode 10,1524.77,2078.26,1930.02,-553.49,-405.25
CH2CCH2 (1.8) mode 11,1682.96,2084.00,2182.87,-401.05,-499.91
CH2CCH2 (1.8) mode 12,3071.86,2137.20,2285.24,934.66,786.62
CH2CCH2 (1.8) mode 13,3143.03,2145.82,2458.47,997.20,684.55
CH2CCH2 (1.8) mode 14,3264.57,2318.17,2847.19,946.40,417.38
CH2CCH2 (1.8) mode 15,3310.75,2740.12,2861.72,570.62,449.03
Spiropentane (1.10) mode 1,293.06,598.49,565.76,-305.43,-272.70
Spiropentane (1.10) mode 2,297.15,722.80,598.57,-425.65,-301.42
Spiropentane (1.10) mode 3,297.15,931.15,898.54,-634.00,-601.39
Spiropentane (1.10) mode 4,598.43,961.56,901.38,-363.13,-302.95
Spiropentane (1.10) mode 5,786.27,965.04,961.14,-178.78,-174.88
Spiropentane (1.10) mode 6,786.27,1019.81,1019.88,-233.54,-233.61
Spiropentane (1.10) mode 7,840.13,1054.93,1054.85,-214.81,-214.72
Spiropentane (1.10) mode 8,897.42,1058.53,1058.49,-161.10,-161.07
Spiropentane (1.10) mode 9,897.42,1075.65,1075.68,-178.23,-178.25
Spiropentane (1.10) mode 10,900.83,1090.54,1127.72,-189.71,-226.89
Spiropentane (1.10) mode 11,1019.25,1127.21,1173.28,-107.97,-154.03
Spiropentane (1.10) mode 12,1027.32,1183.42,1238.06,-156.10,-210.74
Spiropentane (1.10) mode 13,1054.41,1306.65,1309.03,-252.25,-254.62
Spiropentane (1.10) mode 14,1076.02,1439.70,1432.72,-363.68,-356.70
Spiropentane (1.10) mode 15,1077.33,1501.41,1439.79,-424.07,-362.45
Spiropentane (1.10) mode 16,1077.33,1533.56,1445.80,-456.22,-368.47
Spiropentane (1.10) mode 17,1173.46,1544.48,1501.41,-371.01,-327.94
Spiropentane (1.10) mode 18,1183.50,1565.19,1547.46,-381.68,-363.96
Spiropentane (1.10) mode 19,1189.88,1570.03,1587.23,-380.14,-397.35
Spiropentane (1.10) mode 20,1189.88,1577.48,1596.16,-387.59,-406.28
Spiropentane (1.10) mode 21,1439.26,1596.26,1658.38,-157.01,-219.13
Spiropentane (1.10) mode 22,1468.81,1730.40,1838.99,-261.59,-370.18
Spiropentane (1.10) mode 23,1468.81,1930.12,1930.12,-461.31,-461.31
Spiropentane (1.10) mode 24,1501.43,1948.70,1948.70,-447.27,-447.27
Spiropentane (1.10) mode 25,1596.21,2000.89,2000.95,-404.68,-404.74
Spiropentane (1.10) mode 26,3130.04,2210.17,2210.16,919.87,919.88
Spiropentane (1.10) mode 27,3130.04,2324.40,2324.40,805.65,805.65
Spiropentane (1.10) mode 28,3134.85,2427.08,2422.60,707.77,712.25
Spiropentane (1.10) mode 29,3135.93,2854.66,2854.66,281.27,281.27
Spiropentane (1.10) mode 30,3212.32,2912.38,2916.12,299.94,296.20
Spiropentane (1.10) mode 31,3213.22,3093.06,3093.03,120.17,120.20
Spiropentane (1.10) mode 32,3225.32,3134.84,3134.83,90.49,90.50
Spiropentane (1.10) mode 33,3225.32,3135.57,3135.60,89.75,89.73
AlCl3 (1.11) mode 1,147.27,147.28,147.27,-0.01,-0.00
AlCl3 (1.11) mode 2,147.29,147.54,147.54,-0.25,-0.25
AlCl3 (1.11) mode 3,207.49,207.49,207.49,-0.00,-0.00
AlCl3 (1.11) mode 4,388.75,388.75,388.75,-0.00,0.00
AlCl3 (1.11) mode 5,628.44,628.38,628.38,0.06,0.06
AlCl3 (1.11) mode 6,628.44,628.44,628.44,0.00,0.00
AlF3 (1.12) mode 1,244.84,244.89,244.86,-0.05,-0.02
AlF3 (1.12) mode 2,244.99,245.01,245.04,-0.02,-0.05
AlF3 (1.12) mode 3,301.32,301.32,301.32,-0.00,-0.00
AlF3 (1.12) mode 4,695.29,695.29,695.29,0.00,0.00
AlF3 (1.12) mode 5,962.28,962.26,962.26,0.01,0.01
AlF3 (1.12) mode 6,962.29,962.28,962.28,0.00,0.00
BCl3 (1.13) mode 1,257.16,257.17,257.17,-0.01,-0.01
BCl3 (1.13) mode 2,257.22,257.23,257.23,-0.00,-0.00
BCl3 (1.13) mode 3,462.52,462.52,462.52,0.00,-0.00
BCl3 (1.13) mode 4,476.79,476.79,476.79,-0.00,0.00
BCl3 (1.13) mode 5,972.61,972.61,972.61,0.00,0.00
BCl3 (1.13) mode 6,972.62,972.62,972.62,0.00,0.00
BF3 (1.14) mode 1,483.70,483.88,483.88,-0.18,-0.17
BF3 (1.14) mode 2,483.70,483.88,483.89,-0.18,-0.18
BF3 (1.14) mode 3,700.10,700.10,700.10,0.00,-0.00
BF3 (1.14) mode 4,899.30,899.30,899.30,-0.00,-0.00
BF3 (1.14) mode 5,1493.14,1493.08,1493.08,0.06,0.06
BF3 (1.14) mode 6,1493.14,1493.08,1493.08,0.06,0.06
CCl4 (1.15) mode 1,218.41,218.47,218.44,-0.06,-0.03
CCl4 (1.15) mode 2,218.44,218.49,218.52,-0.05,-0.08
CCl4 (1.15) mode 3,316.69,316.93,316.83,-0.24,-0.14
CCl4 (1.15) mode 4,316.70,317.17,316.99,-0.46,-0.28
CCl4 (1.15) mode 5,316.79,317.32,317.60,-0.53,-0.81
CCl4 (1.15) mode 6,463.23,463.23,463.23,-0.00,-0.00
CCl4 (1.15) mode 7,802.54,802.16,802.17,0.38,0.37
CCl4 (1.15) mode 8,802.56,802.46,802.48,0.10,0.08
CCl4 (1.15) mode 9,802.56,802.55,802.51,0.01,0.05
CF4 (1.16) mode 1,440.04,440.04,440.04,-0.00,-0.00
CF4 (1.16) mode 2,440.04,440.06,440.06,-0.02,-0.02
CF4 (1.16) mode 3,638.99,638.98,638.98,0.01,0.01
CF4 (1.16) mode 4,638.99,638.99,638.99,-0.00,-0.00
CF4 (1.16) mode 5,638.99,639.00,639.00,-0.00,-0.00
CF4 (1.16) mode 6,923.21,923.21,923.21,-0.00,-0.00
CF4 (1.16) mode 7,1323.00,1323.00,1323.00,0.00,0.00
CF4 (1.16) mode 8,1323.00,1323.00,1323.00,0.00,0.00
CF4 (1.16) mode 9,1323.00,1323.00,1323.00,0.00,-0.00
CH2Cl2 (1.17) mode 1,284.60,284.62,284.62,-0.02,-0.02
CH2Cl2 (1.17) mode 2,723.57,723.58,723.58,-0.02,-0.02
CH2Cl2 (1.17) mode 3,776.83,777.00,777.00,-0.17,-0.17
CH2Cl2 (1.17) mode 4,906.97,907.01,907.01,-0.05,-0.05
CH2Cl2 (1.17) mode 5,1180.95,1180.95,1180.95,0.00,-0.00
CH2Cl2 (1.17) mode 6,1293.06,1292.96,1292.96,0.10,0.10
CH2Cl2 (1.17) mode 7,1474.48,1474.50,1474.47,-0.02,0.01
CH2Cl2 (1.17) mode 8,3127.54,3127.53,3127.54,0.02,0.00
CH2Cl2 (1.17) mode 9,3202.53,3202.52,3202.52,0.01,0.01
CH2F2 (1.18) mode 1,536.99,579.64,579.64,-42.65,-42.65
CH2F2 (1.18) mode 2,1141.59,1142.19,1142.19,-0.60,-0.60
CH2F2 (1.18) mode 3,1142.17,1177.63,1177.67,-35.46,-35.50
CH2F2 (1.18) mode 4,1202.57,1202.61,1202.57,-0.05,-0.00
CH2F2 (1.18) mode 5,1292.33,1292.33,1292.33,-0.00,-0.00
CH2F2 (1.18) mode 6,1482.31,1482.29,1482.29,0.02,0.02
CH2F2 (1.18) mode 7,1556.46,1550.21,1521.18,6.25,35.29
CH2F2 (1.18) mode 8,3075.76,3057.52,3072.06,18.24,3.69
CH2F2 (1.18) mode 9,3148.01,3148.01,3148.01,0.00,0.00
CH2O2 (1.19) mode 1,629.41,629.44,629.44,-0.04,-0.04
CH2O2 (1.19) mode 2,675.64,675.64,675.64,-0.00,0.00
CH2O2 (1.19) mode 3,1061.21,1061.20,1061.21,0.00,-0.00
CH2O2 (1.19) mode 4,1137.12,1137.27,1137.27,-0.15,-0.14
CH2O2 (1.19) mode 5,1326.19,1326.26,1326.22,-0.06,-0.03
CH2O2 (1.19) mode 6,1415.80,1415.88,1415.83,-0.08,-0.03
CH2O2 (1.19) mode 7,1824.55,1824.42,1824.48,0.13,0.07
CH2O2 (1.19) mode 8,3089.21,3089.18,3089.18,0.03,0.03
CH2O2 (1.19) mode 9,3764.00,3763.99,3763.99,0.01,0.01
CH2O (1.20) mode 1,1192.19,1192.19,1192.19,-0.00,-0.00
CH2O (1.20) mode 2,1274.88,1274.89,1274.89,-0.01,-0.01
CH2O (1.20) mode 3,1543.21,1543.59,1543.28,-0.38,-0.07
CH2O (1.20) mode 4,1780.76,1780.50,1780.76,0.26,0.00
CH2O (1.20) mode 5,2929.23,2929.18,2929.19,0.04,0.04
CH2O (1.20) mode 6,2995.85,2995.84,2995.84,0.01,0.01
CH2 (1.21) mode 1,1406.59,1406.59,1406.59,-0.00,-0.00
CH2 (1.21) mode 2,2912.05,2912.05,2912.05,0.00,-0.00
CH2 (1.21) mode 3,2983.12,2983.13,2983.12,-0.00,-0.00
CH3Cl (1.22) mode 1,746.24,746.33,746.33,-0.09,-0.09
CH3Cl (1.22) mode 2,1031.74,1031.80,1031.80,-0.06,-0.06
CH3Cl (1.22) mode 3,1031.75,1031.81,1031.81,-0.06,-0.06
CH3Cl (1.22) mode 4,1385.57,1385.56,1385.56,0.01,0.01
CH3Cl (1.22) mode 5,1493.13,1493.11,1493.11,0.02,0.02
CH3Cl (1.22) mode 6,1493.13,1493.11,1493.11,0.02,0.02
CH3Cl (1.22) mode 7,3078.66,3078.64,3078.64,0.02,0.02
CH3Cl (1.22) mode 8,3179.26,3179.25,3179.25,0.01,0.01
CH3Cl (1.22) mode 9,3179.27,3179.26,3179.26,0.01,0.01
CH3SH (1.23) mode 1,237.57,237.60,237.60,-0.02,-0.02
CH3SH (1.23) mode 2,720.90,721.07,721.05,-0.17,-0.16
CH3SH (1.23) mode 3,799.89,799.92,799.93,-0.03,-0.04
CH3SH (1.23) mode 4,976.28,976.35,976.35,-0.07,-0.07
CH3SH (1.23) mode 5,1099.81,1099.89,1099.88,-0.07,-0.07
CH3SH (1.23) mode 6,1362.14,1362.14,1362.14,0.01,0.00
CH3SH (1.23) mode 7,1482.93,1482.92,1482.92,0.02,0.02
CH3SH (1.23) mode 8,1497.03,1496.98,1496.98,0.05,0.05
CH3SH (1.23) mode 9,2712.64,2712.62,2712.63,0.01,0.01
CH3SH (1.23) mode 10,3059.91,3059.90,3059.89,0.02,0.02
CH3SH (1.23) mode 11,3150.01,3149.99,3150.00,0.02,0.01
CH3SH (1.23) mode 12,3151.27,3151.25,3151.25,0.01,0.01
CHCl3 (1.24) mode 1,261.66,261.71,261.70,-0.05,-0.03
CHCl3 (1.24) mode 2,261.72,261.80,261.81,-0.08,-0.09
CHCl3 (1.24) mode 3,368.48,368.51,368.49,-0.02,-0.01
CHCl3 (1.24) mode 4,678.57,678.57,678.57,0.00,-0.00
CHCl3 (1.24) mode 5,789.88,789.96,789.82,-0.08,0.06
CHCl3 (1.24) mode 6,789.90,791.16,791.22,-1.27,-1.32
CHCl3 (1.24) mode 7,1244.75,1244.09,1243.94,0.66,0.81
CHCl3 (1.24) mode 8,1244.75,1244.53,1244.73,0.22,0.02
CHCl3 (1.24) mode 9,3181.88,3181.88,3181.88,0.00,0.00
CHF3 (1.25) mode 1,514.80,514.83,514.83,-0.03,-0.02
CHF3 (1.25) mode 2,514.80,514.84,514.84,-0.03,-0.04
CHF3 (1.25) mode 3,710.23,710.28,710.23,-0.05,-0.00
CHF3 (1.25) mode 4,1161.90,1161.97,1162.00,-0.07,-0.10
CHF3 (1.25) mode 5,1203.17,1203.23,1203.18,-0.06,-0.01
CHF3 (1.25) mode 6,1203.17,1203.24,1203.25,-0.08,-0.08
CHF3 (1.25) mode 7,1424.32,1424.23,1424.23,0.09,0.09
CHF3 (1.25) mode 8,1424.32,1424.27,1424.31,0.06,0.01
CHF3 (1.25) mode 9,3160.87,3160.83,3160.83,0.04,0.04
H3CONO (1.26) mode 1,79.74,218.89,218.89,-139.15,-139.15
H3CONO (1.26) mode 2,220.92,351.09,351.09,-130.17,-130.16
H3CONO (1.26) mode 3,380.32,411.44,411.44,-31.12,-31.12
H3CONO (1.26) mode 4,595.01,860.46,584.92,-265.45,10.10
H3CONO (1.26) mode 5,847.80,925.28,916.77,-77.48,-68.97
H3CONO (1.26) mode 6,1086.78,956.30,1152.59,130.48,-65.81
H3CONO (1.26) mode 7,1176.79,1209.46,1209.46,-32.68,-32.68
H3CONO (1.26) mode 8,1209.14,1514.30,1514.30,-305.17,-305.16
H3CONO (1.26) mode 9,1462.98,1627.22,1627.22,-164.24,-164.24
H3CONO (1.26) mode 10,1494.35,1711.53,1708.85,-217.19,-214.50
H3CONO (1.26) mode 11,1518.63,2008.56,2008.56,-489.93,-489.93
H3CONO (1.26) mode 12,1710.30,2352.87,2350.72,-642.57,-640.42
H3CONO (1.26) mode 13,3048.98,2374.78,2376.10,674.20,672.87
H3CONO (1.26) mode 14,3137.26,2581.12,2581.12,556.14,556.14
H3CONO (1.26) mode 15,3138.47,3136.44,3138.52,2.03,-0.05
H3CNO2 (1.27) mode 1,23.39,163.93,158.88,-140.53,-135.49
H3CNO2 (1.27) mode 2,476.95,613.67,615.00,-136.72,-138.05
H3CNO2 (1.27) mode 3,608.74,897.96,894.31,-289.23,-285.57
H3CNO2 (1.27) mode 4,670.00,924.59,920.56,-254.59,-250.56
H3CNO2 (1.27) mode 5,935.44,1378.21,1168.22,-442.77,-232.78
H3CNO2 (1.27) mode 6,1110.76,1479.08,1380.59,-368.32,-269.82
H3CNO2 (1.27) mode 7,1142.47,1483.28,1483.28,-340.81,-340.81
H3CNO2 (1.27) mode 8,1409.56,1734.47,1504.89,-324.91,-95.33
H3CNO2 (1.27) mode 9,1425.54,1777.61,1803.60,-352.07,-378.06
H3CNO2 (1.27) mode 10,1475.67,1803.60,2073.33,-327.93,-597.66
H3CNO2 (1.27) mode 11,1487.85,2073.33,2175.77,-585.47,-687.92
H3CNO2 (1.27) mode 12,1642.57,2253.91,2253.91,-611.33,-611.33
H3CNO2 (1.27) mode 13,3088.79,2412.60,2381.50,676.19,707.29
H3CNO2 (1.27) mode 14,3186.72,2472.02,2501.99,714.70,684.72
H3CNO2 (1.27) mode 15,3215.04,2553.17,2553.17,661.86,661.86
H3CNH2 (1.28) mode 1,306.35,306.52,306.52,-0.17,-0.17
H3CNH2 (1.28) mode 2,878.35,879.32,879.32,-0.97,-0.97
H3CNH2 (1.28) mode 3,976.31,976.33,976.33,-0.02,-0.02
H3CNH2 (1.28) mode 4,1065.57,1065.15,1065.15,0.42,0.42
H3CNH2 (1.28) mode 5,1188.02,1188.08,1188.08,-0.06,-0.06
H3CNH2 (1.28) mode 6,1359.39,1359.46,1359.46,-0.06,-0.06
H3CNH2 (1.28) mode 7,1458.06,1458.26,1458.00,-0.19,0.06
H3CNH2 (1.28) mode 8,1508.16,1507.84,1508.09,0.33,0.08
H3CNH2 (1.28) mode 9,1527.65,1527.60,1527.59,0.05,0.06
H3CNH2 (1.28) mode 10,1667.46,1667.43,1667.43,0.03,0.03
