Molecule,Ref CCSD_T_TZ,"Red (B3LYP_6-31G_2df,p_)","CMA2 (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)",CMA2_1_el
H3CNH2 (1.28) mode 11,2996.98,2997.11,2996.93,-0.14,0.05
H3CNH2 (1.28) mode 12,3079.94,3079.76,3079.93,0.18,0.01
H3CNH2 (1.28) mode 13,3115.37,3115.35,3115.35,0.01,0.01
H3CNH2 (1.28) mode 14,3498.27,3498.26,3498.26,0.02,0.02
H3CNH2 (1.28) mode 15,3579.13,3579.12,3579.12,0.01,0.01
H2CCH2 (1.29) mode 1,823.04,941.84,941.84,-118.80,-118.79
H2CCH2 (1.29) mode 2,941.84,966.67,966.67,-24.83,-24.83
H2CCH2 (1.29) mode 3,966.67,979.66,979.66,-13.00,-13.00
H2CCH2 (1.29) mode 4,1046.96,1046.96,1046.96,0.00,0.00
H2CCH2 (1.29) mode 5,1242.16,1242.17,1242.17,-0.01,-0.01
H2CCH2 (1.29) mode 6,1368.98,1479.06,1479.06,-110.08,-110.08
H2CCH2 (1.29) mode 7,1479.06,1792.03,1625.80,-312.97,-146.74
H2CCH2 (1.29) mode 8,1671.73,2296.77,1792.03,-625.04,-120.29
H2CCH2 (1.29) mode 9,3139.11,2479.82,2963.35,659.29,175.76
H2CCH2 (1.29) mode 10,3157.09,3139.11,3139.11,17.98,17.98
H2CCH2 (1.29) mode 11,3219.26,3202.35,3202.35,16.90,16.90
H2CCH2 (1.29) mode 12,3246.14,3219.25,3219.25,26.88,26.88
F2C=CF2 (1.30) mode 1,201.37,201.37,201.37,0.00,0.00
F2C=CF2 (1.30) mode 2,210.88,265.52,265.52,-54.64,-54.64
F2C=CF2 (1.30) mode 3,401.04,418.44,418.44,-17.40,-17.40
F2C=CF2 (1.30) mode 4,418.44,511.80,511.82,-93.36,-93.38
F2C=CF2 (1.30) mode 5,511.82,556.54,556.51,-44.72,-44.69
F2C=CF2 (1.30) mode 6,556.41,594.96,594.96,-38.55,-38.55
F2C=CF2 (1.30) mode 7,559.79,706.90,706.89,-147.10,-147.10
F2C=CF2 (1.30) mode 8,797.32,744.12,744.12,53.20,53.20
F2C=CF2 (1.30) mode 9,1208.55,1128.83,1128.83,79.72,79.72
F2C=CF2 (1.30) mode 10,1376.54,1367.05,1367.05,9.49,9.49
F2C=CF2 (1.30) mode 11,1385.81,1385.77,1385.77,0.04,0.04
F2C=CF2 (1.30) mode 12,1921.15,1892.01,1892.01,29.14,29.14
Cl2C=CCl2 (1.31) mode 1,99.15,99.15,99.15,-0.00,-0.00
Cl2C=CCl2 (1.31) mode 2,176.42,176.43,176.43,-0.01,-0.01
Cl2C=CCl2 (1.31) mode 3,236.38,236.38,236.38,-0.00,-0.00
Cl2C=CCl2 (1.31) mode 4,288.16,288.16,288.16,-0.00,-0.00
Cl2C=CCl2 (1.31) mode 5,312.17,312.19,312.19,-0.01,-0.01
Cl2C=CCl2 (1.31) mode 6,348.10,369.30,369.30,-21.21,-21.21
Cl2C=CCl2 (1.31) mode 7,452.08,452.15,452.15,-0.07,-0.07
Cl2C=CCl2 (1.31) mode 8,517.55,517.55,517.55,-0.00,-0.00
Cl2C=CCl2 (1.31) mode 9,785.28,785.27,785.27,0.00,0.00
Cl2C=CCl2 (1.31) mode 10,928.96,928.96,928.96,0.00,0.00
Cl2C=CCl2 (1.31) mode 11,1009.16,1001.59,1001.59,7.57,7.57
Cl2C=CCl2 (1.31) mode 12,1614.67,1614.65,1614.65,0.02,0.02
HCOHCO (1.33) mode 1,136.26,162.80,162.80,-26.53,-26.53
HCOHCO (1.33) mode 2,330.98,443.61,443.61,-112.63,-112.63
HCOHCO (1.33) mode 3,560.06,804.54,804.54,-244.48,-244.48
HCOHCO (1.33) mode 4,823.86,819.04,819.04,4.83,4.83
HCOHCO (1.33) mode 5,1068.80,1068.80,1068.80,0.00,0.00
HCOHCO (1.33) mode 6,1095.40,1233.73,1233.73,-138.34,-138.34
HCOHCO (1.33) mode 7,1342.00,1517.92,1459.20,-175.91,-117.20
HCOHCO (1.33) mode 8,1384.84,1542.27,1517.92,-157.43,-133.07
HCOHCO (1.33) mode 9,1757.89,1636.75,1542.27,121.14,215.62
HCOHCO (1.33) mode 10,1779.77,2226.64,1636.75,-446.87,143.02
HCOHCO (1.33) mode 11,2982.13,2467.85,2939.29,514.28,42.84
HCOHCO (1.33) mode 12,2987.10,2939.29,2986.46,47.80,0.64
H2CCHF (1.35) mode 1,481.38,598.79,598.79,-117.41,-117.41
H2CCHF (1.35) mode 2,725.01,806.02,806.02,-81.01,-81.01
H2CCHF (1.35) mode 3,871.03,870.71,870.71,0.32,0.32
H2CCHF (1.35) mode 4,945.55,889.26,889.26,56.28,56.28
H2CCHF (1.35) mode 5,956.17,1118.39,1114.31,-162.22,-158.14
H2CCHF (1.35) mode 6,1186.16,1325.04,1274.47,-138.88,-88.31
H2CCHF (1.35) mode 7,1335.38,1515.52,1447.76,-180.14,-112.38
H2CCHF (1.35) mode 8,1424.87,1672.53,1518.52,-247.66,-93.65
H2CCHF (1.35) mode 9,1703.22,2603.00,2077.65,-899.78,-374.43
H2CCHF (1.35) mode 10,3178.28,2715.77,2765.77,462.51,412.51
H2CCHF (1.35) mode 11,3216.73,2809.69,3154.73,407.04,61.99
H2CCHF (1.35) mode 12,3280.45,3154.80,3303.41,125.65,-22.95
H2CCHCl (1.36) mode 1,393.16,442.58,417.26,-49.41,-24.10
H2CCHCl (1.36) mode 2,624.92,625.13,624.95,-0.21,-0.04
H2CCHCl (1.36) mode 3,728.91,793.33,806.94,-64.43,-78.03
H2CCHCl (1.36) mode 4,906.85,906.73,906.85,0.12,-0.00
H2CCHCl (1.36) mode 5,967.57,967.54,967.54,0.03,0.02
H2CCHCl (1.36) mode 6,1043.79,1290.77,1097.36,-246.97,-53.57
H2CCHCl (1.36) mode 7,1303.91,1526.77,1349.62,-222.86,-45.71
H2CCHCl (1.36) mode 8,1409.03,1559.47,1403.72,-150.44,5.31
H2CCHCl (1.36) mode 9,1648.92,1695.19,1804.90,-46.27,-155.99
H2CCHCl (1.36) mode 10,3163.14,2938.65,3107.05,224.49,56.09
H2CCHCl (1.36) mode 11,3219.69,3183.76,3161.81,35.93,57.88
H2CCHCl (1.36) mode 12,3261.58,3207.75,3234.16,53.83,27.42
H3CCClO (1.37) mode 1,143.29,511.36,330.92,-368.06,-187.63
H3CCClO (1.37) mode 2,343.07,511.41,511.37,-168.34,-168.30
H3CCClO (1.37) mode 3,448.70,660.50,709.44,-211.80,-260.74
H3CCClO (1.37) mode 4,518.05,774.41,827.45,-256.35,-309.40
H3CCClO (1.37) mode 5,613.58,1095.48,1095.48,-481.90,-481.90
H3CCClO (1.37) mode 6,969.93,1133.19,1133.19,-163.25,-163.25
H3CCClO (1.37) mode 7,1047.49,1227.09,1227.10,-179.59,-179.61
H3CCClO (1.37) mode 8,1127.04,1337.33,1337.33,-210.29,-210.29
H3CCClO (1.37) mode 9,1394.09,1440.79,1391.75,-46.70,2.35
H3CCClO (1.37) mode 10,1472.26,1513.11,1554.40,-40.85,-82.14
H3CCClO (1.37) mode 11,1478.20,1566.08,1566.12,-87.88,-87.93
H3CCClO (1.37) mode 12,1859.03,2086.21,2068.77,-227.18,-209.74
H3CCClO (1.37) mode 13,3062.21,2707.56,2709.79,354.66,352.43
H3CCClO (1.37) mode 14,3142.85,2833.52,2833.52,309.33,309.33
H3CCClO (1.37) mode 15,3169.14,3078.33,3090.07,90.81,79.07
H3CCFO (1.38) mode 1,135.39,156.25,156.25,-20.87,-20.87
H3CCFO (1.38) mode 2,412.95,631.04,558.33,-218.09,-145.38
H3CCFO (1.38) mode 3,572.45,739.17,795.52,-166.72,-223.06
H3CCFO (1.38) mode 4,605.07,1045.95,857.42,-440.88,-252.35
H3CCFO (1.38) mode 5,854.81,1205.08,1205.08,-350.27,-350.27
H3CCFO (1.38) mode 6,1017.14,1220.84,1220.84,-203.70,-203.70
H3CCFO (1.38) mode 7,1073.06,1244.46,1290.61,-171.39,-217.55
H3CCFO (1.38) mode 8,1229.96,1290.61,1381.12,-60.65,-151.17
H3CCFO (1.38) mode 9,1409.07,1510.36,1395.62,-101.29,13.45
H3CCFO (1.38) mode 10,1478.05,1545.76,1638.09,-67.71,-160.04
H3CCFO (1.38) mode 11,1486.58,1758.09,1758.09,-271.50,-271.50
H3CCFO (1.38) mode 12,1905.64,1990.80,1981.49,-85.17,-75.85
H3CCFO (1.38) mode 13,3067.89,2741.84,2741.84,326.05,326.05
H3CCFO (1.38) mode 14,3141.37,2790.39,2797.46,350.98,343.91
H3CCFO (1.38) mode 15,3183.94,3080.98,3086.98,102.96,96.96
CH3COOH (1.39) mode 1,78.18,418.81,418.81,-340.64,-340.64
CH3COOH (1.39) mode 2,418.78,449.79,449.79,-31.01,-31.01
CH3COOH (1.39) mode 3,545.73,584.15,584.15,-38.43,-38.43
CH3COOH (1.39) mode 4,584.13,870.05,870.05,-285.92,-285.92
CH3COOH (1.39) mode 5,664.47,996.82,996.82,-332.35,-332.35
CH3COOH (1.39) mode 6,869.68,1005.39,1005.11,-135.71,-135.42
CH3COOH (1.39) mode 7,1005.01,1040.33,1040.33,-35.32,-35.32
CH3COOH (1.39) mode 8,1071.35,1058.06,1058.06,13.29,13.29
CH3COOH (1.39) mode 9,1220.34,1220.28,1220.51,0.06,-0.17
CH3COOH (1.39) mode 10,1355.18,1355.36,1355.17,-0.18,0.01
CH3COOH (1.39) mode 11,1422.27,1422.20,1422.39,0.07,-0.12
CH3COOH (1.39) mode 12,1481.23,1481.01,1481.00,0.22,0.23
CH3COOH (1.39) mode 13,1487.62,1836.95,1836.95,-349.32,-349.33
CH3COOH (1.39) mode 14,1837.11,2281.45,2281.45,-444.34,-444.34
CH3COOH (1.39) mode 15,3064.96,2312.30,2312.30,752.66,752.66
CH3COOH (1.39) mode 16,3137.39,3064.92,3064.92,72.47,72.47
CH3COOH (1.39) mode 17,3180.57,3180.56,3180.56,0.01,0.00
CH3COOH (1.39) mode 18,3776.29,3776.29,3776.28,0.01,0.01
CH3OCHO (1.40) mode 1,144.91,145.12,145.12,-0.21,-0.21
CH3OCHO (1.40) mode 2,310.98,339.99,339.99,-29.00,-29.00
CH3OCHO (1.40) mode 3,339.98,435.32,435.32,-95.35,-95.35
CH3OCHO (1.40) mode 4,776.79,1041.98,856.47,-265.20,-79.68
CH3OCHO (1.40) mode 5,957.60,1049.48,1049.48,-91.89,-91.89
CH3OCHO (1.40) mode 6,1049.47,1168.12,1185.10,-118.66,-135.63
CH3OCHO (1.40) mode 7,1185.12,1185.10,1303.03,0.02,-117.91
CH3OCHO (1.40) mode 8,1195.91,1315.41,1310.23,-119.51,-114.33
CH3OCHO (1.40) mode 9,1243.84,1412.56,1423.12,-168.72,-179.28
CH3OCHO (1.40) mode 10,1404.55,1475.24,1476.08,-70.68,-71.52
CH3OCHO (1.40) mode 11,1472.50,1495.31,1495.31,-22.81,-22.81
CH3OCHO (1.40) mode 12,1495.32,1612.53,1612.53,-117.21,-117.21
CH3OCHO (1.40) mode 13,1509.79,1946.77,1780.43,-436.98,-270.64
CH3OCHO (1.40) mode 14,1799.60,2116.55,1946.77,-316.95,-147.16
CH3OCHO (1.40) mode 15,3063.30,2216.15,2494.23,847.15,569.07
CH3OCHO (1.40) mode 16,3078.26,3067.45,3067.21,10.81,11.05
CH3OCHO (1.40) mode 17,3143.88,3077.95,3078.20,65.93,65.69
CH3OCHO (1.40) mode 18,3176.95,3143.88,3143.88,33.07,33.07
H3CCHO (1.41) mode 1,156.12,236.92,236.92,-80.80,-80.80
H3CCHO (1.41) mode 2,503.56,764.27,764.27,-260.72,-260.72
H3CCHO (1.41) mode 3,777.41,963.47,963.47,-186.06,-186.06
H3CCHO (1.41) mode 4,895.54,1366.67,1153.82,-471.13,-258.28
H3CCHO (1.41) mode 5,1132.41,1375.35,1255.47,-242.94,-123.06
H3CCHO (1.41) mode 6,1134.44,1684.94,1312.88,-550.49,-178.44
H3CCHO (1.41) mode 7,1383.16,1704.18,1358.92,-321.02,24.24
H3CCHO (1.41) mode 8,1431.32,1817.47,1704.18,-386.15,-272.86
H3CCHO (1.41) mode 9,1469.93,1995.87,1856.69,-525.94,-386.76
H3CCHO (1.41) mode 10,1481.19,2081.18,2081.18,-599.99,-599.99
H3CCHO (1.41) mode 11,1793.14,2243.55,2125.54,-450.41,-332.40
H3CCHO (1.41) mode 12,2918.88,2258.21,2254.64,660.66,664.23
H3CCHO (1.41) mode 13,3037.72,2424.85,2713.11,612.86,324.61
H3CCHO (1.41) mode 14,3105.97,2647.92,2920.98,458.05,184.99
H3CCHO (1.41) mode 15,3156.22,2725.47,2986.32,430.75,169.90
H3CCH2Cl (1.42) mode 1,261.87,379.23,362.84,-117.36,-100.97
H3CCH2Cl (1.42) mode 2,331.54,722.55,730.91,-391.01,-399.37
H3CCH2Cl (1.42) mode 3,688.50,1059.14,1059.14,-370.64,-370.64
H3CCH2Cl (1.42) mode 4,787.64,1364.64,1363.19,-577.00,-575.55
H3CCH2Cl (1.42) mode 5,993.23,1445.78,1364.64,-452.55,-371.41
H3CCH2Cl (1.42) mode 6,1080.78,1457.90,1445.78,-377.12,-365.00
H3CCH2Cl (1.42) mode 7,1094.08,1484.43,1484.40,-390.35,-390.32
H3CCH2Cl (1.42) mode 8,1280.40,1489.97,1489.97,-209.57,-209.57
H3CCH2Cl (1.42) mode 9,1321.69,1769.14,1779.90,-447.45,-458.21
H3CCH2Cl (1.42) mode 10,1414.25,1914.11,1914.10,-499.86,-499.86
H3CCH2Cl (1.42) mode 11,1492.91,2119.44,2036.30,-626.53,-543.40
H3CCH2Cl (1.42) mode 12,1498.26,2156.14,2119.46,-657.88,-621.20
H3CCH2Cl (1.42) mode 13,1507.54,2207.09,2207.09,-699.55,-699.55
H3CCH2Cl (1.42) mode 14,3042.95,2301.12,2301.13,741.83,741.82
H3CCH2Cl (1.42) mode 15,3091.31,2314.20,2410.81,777.11,680.50
H3CCH2Cl (1.42) mode 16,3119.73,2410.81,2420.31,708.92,699.42
H3CCH2Cl (1.42) mode 17,3127.71,2728.64,2770.28,399.07,357.43
H3CCH2Cl (1.42) mode 18,3154.38,2834.63,2834.63,319.75,319.75
H3CCH3 (1.43) mode 1,310.01,310.01,310.01,-0.00,-0.00
H3CCH3 (1.43) mode 2,820.85,820.93,820.93,-0.08,-0.08
H3CCH3 (1.43) mode 3,820.86,820.93,820.93,-0.08,-0.08
H3CCH3 (1.43) mode 4,1013.93,1014.18,1014.18,-0.26,-0.26
H3CCH3 (1.43) mode 5,1224.80,1224.85,1224.85,-0.06,-0.06
H3CCH3 (1.43) mode 6,1224.80,1369.94,1369.94,-145.15,-145.15
H3CCH3 (1.43) mode 7,1406.53,1406.53,1406.53,0.00,0.00
H3CCH3 (1.43) mode 8,1427.46,1427.36,1425.14,0.11,2.33
H3CCH3 (1.43) mode 9,1510.82,1510.74,1427.36,0.08,83.47
H3CCH3 (1.43) mode 10,1510.83,1512.49,1510.74,-1.66,0.09
H3CCH3 (1.43) mode 11,1512.52,1512.55,1512.49,-0.03,0.03
H3CCH3 (1.43) mode 12,1512.52,1690.13,1512.55,-177.61,-0.03
H3CCH3 (1.43) mode 13,3038.00,2939.41,3038.00,98.59,0.00
H3CCH3 (1.43) mode 14,3039.53,3038.01,3039.49,1.52,0.03
H3CCH3 (1.43) mode 15,3096.88,3039.49,3076.63,57.39,20.26
H3CCH3 (1.43) mode 16,3096.88,3096.84,3096.87,0.04,0.01
H3CCH3 (1.43) mode 17,3120.06,3120.06,3120.06,0.01,0.00
H3CCH3 (1.43) mode 18,3120.06,3120.10,3120.07,-0.04,-0.00
H3COCH3 (1.44) mode 1,203.09,400.92,400.92,-197.83,-197.83
H3COCH3 (1.44) mode 2,255.06,617.58,474.06,-362.52,-219.00
H3COCH3 (1.44) mode 3,418.84,705.55,617.58,-286.72,-198.75
H3COCH3 (1.44) mode 4,964.06,854.04,1001.23,110.02,-37.16
H3COCH3 (1.44) mode 5,1128.79,1169.84,1169.85,-41.05,-41.05
H3COCH3 (1.44) mode 6,1169.37,1255.08,1255.08,-85.71,-85.71
H3COCH3 (1.44) mode 7,1202.41,1448.67,1315.10,-246.26,-112.69
H3COCH3 (1.44) mode 8,1212.11,1467.93,1448.67,-255.82,-236.56
H3COCH3 (1.44) mode 9,1277.41,1691.98,1691.98,-414.57,-414.57
H3COCH3 (1.44) mode 10,1460.11,1703.45,1703.45,-243.34,-243.34
H3COCH3 (1.44) mode 11,1490.45,1753.07,1753.07,-262.61,-262.61
H3COCH3 (1.44) mode 12,1494.98,1876.04,1876.04,-381.06,-381.06
H3COCH3 (1.44) mode 13,1500.07,2053.36,2053.36,-553.29,-553.29
H3COCH3 (1.44) mode 14,1508.70,2073.03,2173.20,-564.34,-664.50
H3COCH3 (1.44) mode 15,1526.82,2272.80,2271.60,-745.98,-744.78
H3COCH3 (1.44) mode 16,2978.19,2421.54,2421.54,556.66,556.66
H3COCH3 (1.44) mode 17,2987.43,2497.19,2497.19,490.25,490.25
H3COCH3 (1.44) mode 18,3030.84,2602.72,2602.72,428.12,428.12
H3COCH3 (1.44) mode 19,3036.25,2665.54,2665.54,370.72,370.72
H3COCH3 (1.44) mode 20,3129.14,2792.22,2793.20,336.93,335.95
H3COCH3 (1.44) mode 21,3130.94,2976.51,2976.51,154.43,154.43
EtOH (1.45) mode 1,235.41,709.50,237.37,-474.09,-1.96
EtOH (1.45) mode 2,280.63,751.61,628.61,-470.97,-347.97
EtOH (1.45) mode 3,413.74,851.00,851.00,-437.26,-437.26
EtOH (1.45) mode 4,818.70,1007.54,1007.54,-188.85,-188.85
EtOH (1.45) mode 5,909.14,1038.85,1130.99,-129.71,-221.85
EtOH (1.45) mode 6,1050.78,1131.34,1161.15,-80.56,-110.37
EtOH (1.45) mode 7,1121.48,1161.15,1211.85,-39.68,-90.37
EtOH (1.45) mode 8,1187.04,1166.33,1260.07,20.71,-73.03
EtOH (1.45) mode 9,1285.13,1421.62,1421.62,-136.49,-136.49
EtOH (1.45) mode 10,1306.08,1495.63,1455.43,-189.55,-149.35
EtOH (1.45) mode 11,1403.22,1496.97,1497.24,-93.75,-94.02
EtOH (1.45) mode 12,1468.04,1510.37,1508.92,-42.33,-40.89
EtOH (1.45) mode 13,1489.67,1532.67,1532.67,-43.00,-43.00
EtOH (1.45) mode 14,1508.41,1814.92,1847.31,-306.51,-338.91
EtOH (1.45) mode 15,1538.40,2196.20,2197.19,-657.79,-658.79
EtOH (1.45) mode 16,3000.32,2471.25,2459.70,529.07,540.62
EtOH (1.45) mode 17,3032.33,2761.62,2761.62,270.71,270.71
EtOH (1.45) mode 18,3045.11,2960.52,2960.52,84.59,84.59
EtOH (1.45) mode 19,3123.33,3078.04,3078.73,45.29,44.59
EtOH (1.45) mode 20,3128.35,3098.83,3098.83,29.52,29.53
EtOH (1.45) mode 21,3857.30,3620.63,3627.90,236.67,229.40
SiCl4 (1.49) mode 1,146.56,146.84,146.73,-0.28,-0.17
SiCl4 (1.49) mode 2,146.57,147.20,147.28,-0.63,-0.71
SiCl4 (1.49) mode 3,221.54,221.42,221.30,0.12,0.24
SiCl4 (1.49) mode 4,221.56,221.50,221.59,0.05,-0.03
SiCl4 (1.49) mode 5,221.78,221.75,221.80,0.02,-0.02
SiCl4 (1.49) mode 6,424.70,424.70,424.70,0.00,-0.00
SiCl4 (1.49) mode 7,627.16,627.10,627.09,0.07,0.07
SiCl4 (1.49) mode 8,627.19,627.15,627.15,0.04,0.04
SiCl4 (1.49) mode 9,627.23,627.19,627.19,0.04,0.03
SiF4 (1.50) mode 1,263.22,263.36,263.31,-0.15,-0.09
SiF4 (1.50) mode 2,263.27,263.51,263.38,-0.24,-0.11
SiF4 (1.50) mode 3,387.72,387.71,387.65,0.01,0.07
SiF4 (1.50) mode 4,387.76,387.75,387.77,0.01,-0.01
SiF4 (1.50) mode 5,387.78,387.78,387.94,0.00,-0.16
SiF4 (1.50) mode 6,798.06,798.06,798.06,-0.00,-0.00
SiF4 (1.50) mode 7,1038.05,1038.02,1037.99,0.03,0.05
SiF4 (1.50) mode 8,1038.06,1038.02,1038.02,0.04,0.04
SiF4 (1.50) mode 9,1038.07,1038.04,1038.07,0.02,-0.00
SiH3SiH3 (1.51) mode 1,137.39,137.39,137.39,-0.00,-0.00
SiH3SiH3 (1.51) mode 2,371.94,437.98,437.98,-66.04,-66.04
SiH3SiH3 (1.51) mode 3,371.95,636.94,636.94,-265.00,-264.99
SiH3SiH3 (1.51) mode 4,437.94,711.21,711.21,-273.27,-273.27
SiH3SiH3 (1.51) mode 5,636.90,713.05,712.92,-76.15,-76.02
SiH3SiH3 (1.51) mode 6,636.90,713.07,713.20,-76.17,-76.30
SiH3SiH3 (1.51) mode 7,860.79,779.89,779.79,80.90,81.00
SiH3SiH3 (1.51) mode 8,935.18,779.99,780.08,155.19,155.10
SiH3SiH3 (1.51) mode 9,952.27,860.79,860.79,91.47,91.47
SiH3SiH3 (1.51) mode 10,952.28,935.19,935.17,17.09,17.11
SiH3SiH3 (1.51) mode 11,966.37,952.25,952.25,14.12,14.11
SiH3SiH3 (1.51) mode 12,966.39,1128.13,1128.15,-161.74,-161.75
SiH3SiH3 (1.51) mode 13,2221.82,2122.58,2122.58,99.24,99.24
SiH3SiH3 (1.51) mode 14,2229.68,2221.89,2221.84,7.79,7.84
SiH3SiH3 (1.51) mode 15,2229.68,2227.86,2228.07,1.82,1.61
SiH3SiH3 (1.51) mode 16,2230.82,2228.14,2228.15,2.68,2.67
SiH3SiH3 (1.51) mode 17,2238.14,2229.59,2229.68,8.55,8.46
SiH3SiH3 (1.51) mode 18,2238.14,2231.20,2230.93,6.94,7.21
SiH3CH3 (1.52) mode 1,204.58,204.58,204.58,-0.00,-0.00
