Molecule,Ref CCSD_T_TZ,"Red (B3LYP_6-31G_2df,p_)","CMA2 (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)",CMA2_1_el
SiH3CH3 (1.52) mode 2,517.82,705.71,705.71,-187.90,-187.89
SiH3CH3 (1.52) mode 3,517.82,957.95,957.95,-440.13,-440.13
SiH3CH3 (1.52) mode 4,705.49,1139.76,1138.22,-434.27,-432.73
SiH3CH3 (1.52) mode 5,887.60,1140.11,1141.57,-252.51,-253.97
SiH3CH3 (1.52) mode 6,887.60,1294.02,1294.02,-406.42,-406.42
SiH3CH3 (1.52) mode 7,957.95,1310.51,1310.03,-352.57,-352.08
SiH3CH3 (1.52) mode 8,973.68,1315.34,1315.83,-341.67,-342.15
SiH3CH3 (1.52) mode 9,973.70,1490.15,1460.70,-516.45,-487.01
SiH3CH3 (1.52) mode 10,1294.07,1490.56,1490.15,-196.49,-196.07
SiH3CH3 (1.52) mode 11,1469.42,1626.14,1624.84,-156.73,-155.42
SiH3CH3 (1.52) mode 12,1469.44,1626.16,1627.52,-156.72,-158.08
SiH3CH3 (1.52) mode 13,2233.65,2052.27,2052.19,181.38,181.46
SiH3CH3 (1.52) mode 14,2233.66,2056.00,2056.08,177.65,177.58
SiH3CH3 (1.52) mode 15,2235.39,2235.39,2235.39,0.00,0.00
SiH3CH3 (1.52) mode 16,3038.03,2606.34,2606.41,431.68,431.61
SiH3CH3 (1.52) mode 17,3122.33,2606.41,2623.20,515.92,499.14
SiH3CH3 (1.52) mode 18,3122.34,3038.00,3038.00,84.34,84.34
PH3 (1.53) mode 1,1021.69,1021.69,1021.69,-0.00,-0.00
PH3 (1.53) mode 2,1145.24,1145.25,1145.25,-0.01,-0.00
PH3 (1.53) mode 3,1145.25,1145.26,1145.26,-0.00,-0.00
PH3 (1.53) mode 4,2415.52,2415.41,2415.41,0.11,0.11
PH3 (1.53) mode 5,2422.82,2422.82,2422.82,0.00,0.00
PH3 (1.53) mode 6,2422.82,2422.93,2422.93,-0.11,-0.11
PF3 (1.54) mode 1,359.12,359.13,359.12,-0.01,-0.00
PF3 (1.54) mode 2,359.14,359.14,359.15,0.01,-0.00
PF3 (1.54) mode 3,501.47,501.49,501.49,-0.03,-0.03
PF3 (1.54) mode 4,897.80,897.80,897.80,0.00,0.00
PF3 (1.54) mode 5,897.81,897.80,897.81,0.00,0.00
PF3 (1.54) mode 6,915.76,915.75,915.75,0.01,0.01
HOCl (1.55) mode 1,732.53,732.54,732.53,-0.01,-0.00
HOCl (1.55) mode 2,1281.33,1281.39,1281.33,-0.06,0.00
HOCl (1.55) mode 3,3809.62,3809.59,3809.62,0.02,0.00
ONCl (1.56) mode 1,342.84,342.90,342.86,-0.07,-0.03
ONCl (1.56) mode 2,609.86,609.85,609.86,0.01,-0.00
ONCl (1.56) mode 3,1828.88,1828.87,1828.88,0.01,0.01
O3 (1.57) mode 1,715.68,924.67,795.12,-208.99,-79.44
O3 (1.57) mode 2,1054.32,998.24,1028.46,56.09,25.86
O3 (1.57) mode 3,1153.11,1049.75,1124.06,103.36,29.05
OF2 (1.58) mode 1,469.29,469.46,469.46,-0.17,-0.17
OF2 (1.58) mode 2,867.42,867.42,867.42,0.00,0.00
OF2 (1.58) mode 3,950.11,950.02,950.02,0.08,0.08
H2O (1.59) mode 1,1668.87,1879.44,1668.87,-210.57,0.00
H2O (1.59) mode 2,3840.92,3742.40,3840.92,98.53,0.00
H2O (1.59) mode 3,3945.53,3945.53,3945.53,0.00,0.00
NF3 (1.60) mode 1,502.48,502.50,502.50,-0.02,-0.01
NF3 (1.60) mode 2,502.48,502.53,502.54,-0.05,-0.06
NF3 (1.60) mode 3,659.91,660.00,660.00,-0.09,-0.09
NF3 (1.60) mode 4,949.20,949.17,949.17,0.02,0.03
NF3 (1.60) mode 5,949.20,949.18,949.19,0.01,0.01
NF3 (1.60) mode 6,1058.35,1058.29,1058.29,0.06,0.06
ClF3 (1.61) mode 1,336.96,336.96,336.96,0.00,0.00
ClF3 (1.61) mode 2,338.43,338.46,338.46,-0.03,-0.03
ClF3 (1.61) mode 3,441.96,441.96,441.96,-0.00,-0.00
ClF3 (1.61) mode 4,543.99,543.98,543.98,0.01,0.01
ClF3 (1.61) mode 5,735.59,735.59,735.59,0.00,0.00
ClF3 (1.61) mode 6,765.58,765.57,765.57,0.01,0.01
HOOH (1.62) mode 1,372.17,760.46,575.07,-388.30,-202.90
HOOH (1.62) mode 2,911.79,878.40,1009.55,33.39,-97.76
HOOH (1.62) mode 3,1323.64,1392.08,1341.55,-68.45,-17.92
HOOH (1.62) mode 4,1435.98,1393.49,1392.09,42.49,43.89
HOOH (1.62) mode 5,3807.91,3775.01,3783.42,32.90,24.49
HOOH (1.62) mode 6,3809.29,3783.44,3793.80,25.84,15.49
F2CO (1.63) mode 1,588.74,588.74,588.74,-0.01,-0.01
F2CO (1.63) mode 2,626.11,626.11,626.11,-0.00,-0.00
F2CO (1.63) mode 3,786.02,786.02,786.02,0.00,0.00
F2CO (1.63) mode 4,983.53,983.54,983.54,-0.02,-0.02
F2CO (1.63) mode 5,1293.99,1293.99,1293.99,0.00,0.00
F2CO (1.63) mode 6,1978.03,1978.02,1978.02,0.01,0.01
SiH2 (1.65) mode 1,1025.33,1025.39,1025.33,-0.06,-0.00
SiH2 (1.65) mode 2,2060.52,2060.52,2060.52,-0.00,-0.00
SiH2 (1.65) mode 3,2063.17,2063.13,2063.17,0.03,0.00
H2NNH2 (1.67) mode 1,25.68,29.30,29.30,-3.62,-3.62
H2NNH2 (1.67) mode 2,943.78,943.87,943.87,-0.08,-0.08
H2NNH2 (1.67) mode 3,1068.37,1068.45,1068.45,-0.08,-0.08
H2NNH2 (1.67) mode 4,1108.51,1108.45,1108.45,0.06,0.06
H2NNH2 (1.67) mode 5,1256.79,1256.88,1256.88,-0.09,-0.09
H2NNH2 (1.67) mode 6,1487.98,1488.03,1488.03,-0.04,-0.04
H2NNH2 (1.67) mode 7,1638.68,1638.63,1638.63,0.04,0.04
H2NNH2 (1.67) mode 8,1690.46,1690.41,1690.41,0.05,0.06
H2NNH2 (1.67) mode 9,3437.77,3437.66,3437.73,0.11,0.04
H2NNH2 (1.67) mode 10,3455.35,3455.39,3455.35,-0.04,0.00
H2NNH2 (1.67) mode 11,3512.91,3512.94,3512.91,-0.03,0.00
H2NNH2 (1.67) mode 12,3533.97,3533.96,3533.96,0.01,0.01
NHCH2CH2 (1.69) mode 1,782.13,1077.75,970.06,-295.62,-187.93
NHCH2CH2 (1.69) mode 2,840.79,1121.39,1077.75,-280.60,-236.96
NHCH2CH2 (1.69) mode 3,874.83,1180.64,1119.00,-305.81,-244.17
NHCH2CH2 (1.69) mode 4,923.43,1187.19,1182.99,-263.76,-259.56
NHCH2CH2 (1.69) mode 5,1022.46,1258.04,1187.19,-235.58,-164.72
NHCH2CH2 (1.69) mode 6,1113.59,1377.58,1287.00,-263.99,-173.41
NHCH2CH2 (1.69) mode 7,1120.20,1385.04,1377.58,-264.85,-257.38
NHCH2CH2 (1.69) mode 8,1162.60,1396.27,1385.04,-233.66,-222.44
NHCH2CH2 (1.69) mode 9,1245.94,1425.51,1425.51,-179.57,-179.57
NHCH2CH2 (1.69) mode 10,1272.26,1432.43,1462.22,-160.16,-189.95
NHCH2CH2 (1.69) mode 11,1307.58,1487.24,1632.42,-179.66,-324.84
NHCH2CH2 (1.69) mode 12,1501.76,1711.95,1660.13,-210.18,-158.37
NHCH2CH2 (1.69) mode 13,1532.65,2130.51,2130.51,-597.86,-597.86
NHCH2CH2 (1.69) mode 14,3130.26,2682.62,2682.62,447.64,447.64
NHCH2CH2 (1.69) mode 15,3137.27,2890.24,2987.26,247.03,150.01
NHCH2CH2 (1.69) mode 16,3214.74,3010.33,3010.33,204.41,204.41
NHCH2CH2 (1.69) mode 17,3228.03,3012.79,3012.79,215.24,215.24
NHCH2CH2 (1.69) mode 18,3515.02,3168.54,3168.54,346.48,346.48
H3CCONH2 (1.70) mode 1,56.11,56.81,56.40,-0.71,-0.30
H3CCONH2 (1.70) mode 2,300.00,302.16,301.79,-2.16,-1.79
H3CCONH2 (1.70) mode 3,416.24,416.00,416.32,0.24,-0.08
H3CCONH2 (1.70) mode 4,508.36,508.06,508.04,0.30,0.32
H3CCONH2 (1.70) mode 5,553.53,553.54,553.54,-0.01,-0.01
H3CCONH2 (1.70) mode 6,638.47,638.03,638.03,0.43,0.44
H3CCONH2 (1.70) mode 7,854.16,854.46,854.47,-0.31,-0.32
H3CCONH2 (1.70) mode 8,981.94,982.13,982.14,-0.19,-0.19
H3CCONH2 (1.70) mode 9,1057.36,1057.41,1057.42,-0.05,-0.06
H3CCONH2 (1.70) mode 10,1134.12,1134.09,1134.09,0.03,0.03
H3CCONH2 (1.70) mode 11,1344.17,1344.73,1344.15,-0.55,0.03
H3CCONH2 (1.70) mode 12,1409.87,1409.72,1409.96,0.15,-0.09
H3CCONH2 (1.70) mode 13,1480.84,1480.50,1480.76,0.34,0.08
H3CCONH2 (1.70) mode 14,1495.75,1495.64,1495.68,0.11,0.07
H3CCONH2 (1.70) mode 15,1628.26,1628.26,1628.21,0.01,0.06
H3CCONH2 (1.70) mode 16,1794.30,1794.15,1794.20,0.15,0.11
H3CCONH2 (1.70) mode 17,3050.62,3050.62,3050.61,0.01,0.01
H3CCONH2 (1.70) mode 18,3122.95,3122.93,3122.95,0.02,0.00
H3CCONH2 (1.70) mode 19,3165.52,3165.49,3165.49,0.02,0.03
H3CCONH2 (1.70) mode 20,3604.29,3604.30,3604.28,-0.01,0.02
H3CCONH2 (1.70) mode 21,3738.95,3738.92,3738.94,0.03,0.00
NHMe2 (1.71) mode 1,223.19,223.38,223.38,-0.18,-0.18
NHMe2 (1.71) mode 2,268.98,269.15,269.13,-0.17,-0.15
NHMe2 (1.71) mode 3,385.55,385.64,385.64,-0.09,-0.08
NHMe2 (1.71) mode 4,812.70,813.52,812.90,-0.82,-0.20
NHMe2 (1.71) mode 5,953.41,952.95,953.48,0.46,-0.08
NHMe2 (1.71) mode 6,1028.85,1029.33,1029.33,-0.48,-0.48
NHMe2 (1.71) mode 7,1100.92,1101.44,1101.00,-0.51,-0.07
NHMe2 (1.71) mode 8,1177.66,1177.49,1177.90,0.17,-0.24
NHMe2 (1.71) mode 9,1198.28,1198.32,1198.31,-0.04,-0.03
NHMe2 (1.71) mode 10,1273.32,1273.32,1273.33,0.01,-0.00
NHMe2 (1.71) mode 11,1438.95,1439.10,1439.10,-0.16,-0.16
NHMe2 (1.71) mode 12,1467.77,1467.84,1467.84,-0.07,-0.06
NHMe2 (1.71) mode 13,1478.41,1478.53,1478.38,-0.12,0.03
NHMe2 (1.71) mode 14,1492.67,1492.35,1492.51,0.32,0.16
NHMe2 (1.71) mode 15,1504.35,1504.23,1504.22,0.12,0.13
NHMe2 (1.71) mode 16,1522.52,1522.15,1522.15,0.37,0.37
NHMe2 (1.71) mode 17,1524.85,1524.81,1524.81,0.03,0.03
NHMe2 (1.71) mode 18,2958.30,2958.32,2958.33,-0.02,-0.03
NHMe2 (1.71) mode 19,2959.91,2960.03,2959.89,-0.11,0.03
NHMe2 (1.71) mode 20,3065.27,3065.14,3065.26,0.13,0.01
NHMe2 (1.71) mode 21,3066.32,3066.20,3066.20,0.12,0.12
NHMe2 (1.71) mode 22,3112.90,3112.89,3112.90,0.01,0.01
NHMe2 (1.71) mode 23,3113.81,3113.83,3113.82,-0.02,-0.02
NHMe2 (1.71) mode 24,3524.72,3524.71,3524.71,0.02,0.02
NH2Et (1.72) mode 1,254.09,254.17,254.12,-0.08,-0.03
NH2Et (1.72) mode 2,288.51,288.51,288.56,-0.00,-0.05
NH2Et (1.72) mode 3,396.61,396.73,396.73,-0.13,-0.13
NH2Et (1.72) mode 4,777.12,777.15,777.15,-0.04,-0.04
NH2Et (1.72) mode 5,877.07,877.34,877.33,-0.27,-0.26
NH2Et (1.72) mode 6,914.85,915.23,915.23,-0.38,-0.38
NH2Et (1.72) mode 7,1008.36,1008.46,1008.46,-0.10,-0.10
NH2Et (1.72) mode 8,1081.55,1082.00,1081.81,-0.45,-0.25
NH2Et (1.72) mode 9,1160.25,1159.99,1160.18,0.25,0.07
NH2Et (1.72) mode 10,1276.10,1276.11,1276.11,-0.02,-0.02
NH2Et (1.72) mode 11,1380.25,1380.54,1380.57,-0.28,-0.31
NH2Et (1.72) mode 12,1396.10,1396.10,1396.07,-0.00,0.03
NH2Et (1.72) mode 13,1408.58,1407.97,1407.96,0.61,0.62
NH2Et (1.72) mode 14,1493.31,1493.22,1493.27,0.09,0.04
NH2Et (1.72) mode 15,1499.43,1499.45,1499.41,-0.02,0.02
NH2Et (1.72) mode 16,1511.30,1511.27,1511.25,0.02,0.04
NH2Et (1.72) mode 17,1663.18,1663.13,1663.15,0.05,0.03
NH2Et (1.72) mode 18,3022.37,3022.36,3022.35,0.01,0.02
NH2Et (1.72) mode 19,3043.45,3043.44,3043.45,0.01,0.00
NH2Et (1.72) mode 20,3074.11,3074.09,3074.10,0.02,0.01
NH2Et (1.72) mode 21,3100.09,3100.02,3100.07,0.07,0.02
NH2Et (1.72) mode 22,3103.24,3103.30,3103.23,-0.06,0.01
NH2Et (1.72) mode 23,3477.75,3477.73,3477.73,0.02,0.02
NH2Et (1.72) mode 24,3559.16,3559.15,3559.15,0.01,0.01
CH3COCH3 (1.73) mode 1,20.78,43.07,43.00,-22.29,-22.22
CH3COCH3 (1.73) mode 2,141.09,376.79,376.79,-235.70,-235.70
CH3COCH3 (1.73) mode 3,371.56,534.02,534.02,-162.47,-162.47
CH3COCH3 (1.73) mode 4,480.47,844.94,823.62,-364.47,-343.15
CH3COCH3 (1.73) mode 5,527.58,871.44,844.94,-343.86,-317.36
CH3COCH3 (1.73) mode 6,794.73,914.73,914.73,-120.00,-120.01
CH3COCH3 (1.73) mode 7,887.40,1042.42,1042.42,-155.02,-155.01
CH3COCH3 (1.73) mode 8,894.52,1265.91,1115.08,-371.39,-220.56
CH3COCH3 (1.73) mode 9,1081.17,1471.59,1471.59,-390.42,-390.42
CH3COCH3 (1.73) mode 10,1116.27,1481.45,1481.45,-365.18,-365.18
CH3COCH3 (1.73) mode 11,1246.46,1636.14,1636.14,-389.68,-389.68
CH3COCH3 (1.73) mode 12,1386.96,1638.17,1638.17,-251.21,-251.21
CH3COCH3 (1.73) mode 13,1395.11,1822.15,1822.15,-427.04,-427.04
CH3COCH3 (1.73) mode 14,1468.80,1864.08,1864.08,-395.28,-395.28
CH3COCH3 (1.73) mode 15,1474.27,1921.22,1921.22,-446.95,-446.95
CH3COCH3 (1.73) mode 16,1476.54,1959.80,1980.37,-483.26,-503.83
CH3COCH3 (1.73) mode 17,1495.93,1994.04,1994.04,-498.12,-498.12
CH3COCH3 (1.73) mode 18,1786.22,2239.26,2239.26,-453.04,-453.04
CH3COCH3 (1.73) mode 19,3037.08,2392.09,2392.09,644.98,644.99
CH3COCH3 (1.73) mode 20,3042.41,2499.34,2499.34,543.07,543.07
CH3COCH3 (1.73) mode 21,3104.03,2542.28,2542.28,561.75,561.75
CH3COCH3 (1.73) mode 22,3110.28,2581.96,2581.96,528.32,528.32
CH3COCH3 (1.73) mode 23,3157.81,2648.73,2715.68,509.07,442.13
CH3COCH3 (1.73) mode 24,3159.26,3134.60,3134.60,24.66,24.66
CH3CH2CH2Cl (1.74) mode 1,117.40,117.50,117.45,-0.10,-0.05
CH3CH2CH2Cl (1.74) mode 2,231.61,231.58,231.73,0.04,-0.12
CH3CH2CH2Cl (1.74) mode 3,233.16,233.37,233.22,-0.21,-0.05
CH3CH2CH2Cl (1.74) mode 4,363.85,363.92,363.89,-0.07,-0.04
CH3CH2CH2Cl (1.74) mode 5,750.95,750.94,750.98,0.01,-0.03
CH3CH2CH2Cl (1.74) mode 6,757.78,758.13,758.11,-0.35,-0.32
CH3CH2CH2Cl (1.74) mode 7,870.11,870.13,870.14,-0.03,-0.04
CH3CH2CH2Cl (1.74) mode 8,915.17,915.49,915.46,-0.32,-0.29
CH3CH2CH2Cl (1.74) mode 9,1055.55,1056.38,1056.41,-0.83,-0.86
CH3CH2CH2Cl (1.74) mode 10,1097.32,1097.61,1097.61,-0.29,-0.29
CH3CH2CH2Cl (1.74) mode 11,1125.98,1125.69,1125.69,0.28,0.29
CH3CH2CH2Cl (1.74) mode 12,1251.33,1251.14,1251.14,0.18,0.18
CH3CH2CH2Cl (1.74) mode 13,1284.71,1284.80,1284.80,-0.10,-0.10
CH3CH2CH2Cl (1.74) mode 14,1322.93,1322.89,1322.89,0.03,0.04
CH3CH2CH2Cl (1.74) mode 15,1375.19,1375.30,1374.82,-0.11,0.37
CH3CH2CH2Cl (1.74) mode 16,1414.57,1414.01,1414.47,0.56,0.10
CH3CH2CH2Cl (1.74) mode 17,1493.06,1493.00,1492.93,0.05,0.13
CH3CH2CH2Cl (1.74) mode 18,1499.57,1499.64,1499.71,-0.07,-0.14
CH3CH2CH2Cl (1.74) mode 19,1506.44,1506.43,1506.43,0.01,0.02
CH3CH2CH2Cl (1.74) mode 20,1514.46,1514.16,1514.17,0.30,0.30
CH3CH2CH2Cl (1.74) mode 21,3033.76,3033.82,3033.76,-0.06,0.01
CH3CH2CH2Cl (1.74) mode 22,3054.12,3054.01,3054.06,0.11,0.06
CH3CH2CH2Cl (1.74) mode 23,3079.76,3079.73,3079.74,0.03,0.02
CH3CH2CH2Cl (1.74) mode 24,3086.79,3086.84,3086.79,-0.06,-0.00
CH3CH2CH2Cl (1.74) mode 25,3108.28,3108.25,3108.30,0.03,-0.02
CH3CH2CH2Cl (1.74) mode 26,3116.65,3116.66,3116.66,-0.01,-0.01
CH3CH2CH2Cl (1.74) mode 27,3139.46,3139.44,3139.44,0.02,0.02
CH3CH2OCH3 (1.75) mode 1,112.85,113.27,112.96,-0.41,-0.11
CH3CH2OCH3 (1.75) mode 2,209.79,210.10,209.88,-0.31,-0.09
CH3CH2OCH3 (1.75) mode 3,259.12,258.86,259.17,0.26,-0.05
CH3CH2OCH3 (1.75) mode 4,288.79,288.90,288.84,-0.12,-0.06
CH3CH2OCH3 (1.75) mode 5,468.22,468.26,468.30,-0.05,-0.08
CH3CH2OCH3 (1.75) mode 6,820.71,820.76,820.76,-0.04,-0.04
CH3CH2OCH3 (1.75) mode 7,874.88,875.26,875.11,-0.38,-0.23
CH3CH2OCH3 (1.75) mode 8,1048.43,1048.57,1048.62,-0.13,-0.19
CH3CH2OCH3 (1.75) mode 9,1119.09,1119.29,1119.19,-0.20,-0.10
CH3CH2OCH3 (1.75) mode 10,1171.74,1172.09,1171.88,-0.35,-0.13
CH3CH2OCH3 (1.75) mode 11,1174.17,1175.41,1175.47,-1.24,-1.30
CH3CH2OCH3 (1.75) mode 12,1204.65,1204.53,1204.83,0.12,-0.18
CH3CH2OCH3 (1.75) mode 13,1244.72,1244.04,1244.04,0.68,0.68
CH3CH2OCH3 (1.75) mode 14,1301.19,1300.98,1300.98,0.21,0.21
CH3CH2OCH3 (1.75) mode 15,1396.67,1396.78,1396.74,-0.11,-0.07
CH3CH2OCH3 (1.75) mode 16,1431.74,1431.39,1431.43,0.35,0.31
CH3CH2OCH3 (1.75) mode 17,1480.96,1481.04,1481.05,-0.09,-0.09
CH3CH2OCH3 (1.75) mode 18,1490.30,1490.28,1490.26,0.02,0.04
CH3CH2OCH3 (1.75) mode 19,1495.37,1495.29,1495.31,0.08,0.06
CH3CH2OCH3 (1.75) mode 20,1506.90,1506.93,1506.78,-0.03,0.12
CH3CH2OCH3 (1.75) mode 21,1515.65,1515.30,1515.40,0.34,0.25
CH3CH2OCH3 (1.75) mode 22,1538.29,1538.17,1538.22,0.12,0.07
CH3CH2OCH3 (1.75) mode 23,2971.39,2971.37,2971.34,0.02,0.05
CH3CH2OCH3 (1.75) mode 24,2985.25,2985.19,2985.22,0.06,0.03
CH3CH2OCH3 (1.75) mode 25,3002.00,3002.01,3001.99,-0.01,0.01
CH3CH2OCH3 (1.75) mode 26,3034.72,3034.70,3034.71,0.02,0.00
CH3CH2OCH3 (1.75) mode 27,3045.76,3045.74,3045.73,0.02,0.03
CH3CH2OCH3 (1.75) mode 28,3123.74,3123.71,3123.74,0.03,-0.00
CH3CH2OCH3 (1.75) mode 29,3128.05,3127.53,3128.04,0.52,0.01
CH3CH2OCH3 (1.75) mode 30,3128.68,3129.23,3128.69,-0.55,-0.01
CH3CHOHCH3 (1.76) mode 1,224.49,225.68,224.73,-1.19,-0.24
CH3CHOHCH3 (1.76) mode 2,270.92,271.13,271.04,-0.21,-0.12
CH3CHOHCH3 (1.76) mode 3,272.99,272.47,273.26,0.52,-0.27
CH3CHOHCH3 (1.76) mode 4,357.74,357.75,357.82,-0.02,-0.08
CH3CHOHCH3 (1.76) mode 5,425.28,425.23,425.23,0.05,0.05
CH3CHOHCH3 (1.76) mode 6,464.61,464.72,464.69,-0.11,-0.07
CH3CHOHCH3 (1.76) mode 7,825.99,826.10,826.12,-0.11,-0.13
CH3CHOHCH3 (1.76) mode 8,922.41,925.22,922.70,-2.82,-0.29
CH3CHOHCH3 (1.76) mode 9,939.40,937.25,939.73,2.15,-0.33
CH3CHOHCH3 (1.76) mode 10,983.15,984.27,983.85,-1.11,-0.70
CH3CHOHCH3 (1.76) mode 11,1092.18,1092.44,1092.82,-0.26,-0.63
CH3CHOHCH3 (1.76) mode 12,1159.77,1159.86,1159.86,-0.09,-0.09
CH3CHOHCH3 (1.76) mode 13,1196.43,1195.75,1195.60,0.68,0.83
CH3CHOHCH3 (1.76) mode 14,1315.35,1315.21,1315.35,0.14,0.01
CH3CHOHCH3 (1.76) mode 15,1367.15,1367.46,1367.16,-0.31,-0.01
CH3CHOHCH3 (1.76) mode 16,1403.43,1403.04,1403.33,0.39,0.09
CH3CHOHCH3 (1.76) mode 17,1410.33,1410.53,1410.45,-0.19,-0.12
CH3CHOHCH3 (1.76) mode 18,1427.15,1426.99,1427.07,0.16,0.08
CH3CHOHCH3 (1.76) mode 19,1487.92,1487.85,1487.63,0.07,0.28
CH3CHOHCH3 (1.76) mode 20,1491.04,1490.75,1490.97,0.29,0.07
CH3CHOHCH3 (1.76) mode 21,1503.80,1504.00,1503.72,-0.19,0.09
CH3CHOHCH3 (1.76) mode 22,1511.47,1511.03,1511.30,0.43,0.17
CH3CHOHCH3 (1.76) mode 23,3024.63,3024.58,3024.59,0.05,0.04
CH3CHOHCH3 (1.76) mode 24,3028.61,3028.63,3028.58,-0.02,0.03
CH3CHOHCH3 (1.76) mode 25,3060.75,3060.69,3060.73,0.06,0.02
CH3CHOHCH3 (1.76) mode 26,3092.77,3092.78,3092.78,-0.01,-0.01
