Molecule,Ref CCSD_T_TZ,"Red (B3LYP_6-31G_2df,p_)","CMA2 (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)",CMA2_1_el
CH3CHOHCH3 (1.76) mode 27,3103.92,3103.89,3103.92,0.03,-0.00
CH3CHOHCH3 (1.76) mode 28,3121.53,3121.54,3121.52,-0.01,0.01
CH3CHOHCH3 (1.76) mode 29,3124.15,3124.17,3124.16,-0.02,-0.01
CH3CHOHCH3 (1.76) mode 30,3819.49,3819.48,3819.48,0.01,0.01
CH3CH2CH3 (1.77) mode 1,215.56,271.22,271.22,-55.66,-55.66
CH3CH2CH3 (1.77) mode 2,273.41,621.64,621.57,-348.23,-348.16
CH3CH2CH3 (1.77) mode 3,362.53,1134.77,1134.77,-772.24,-772.24
CH3CH2CH3 (1.77) mode 4,748.63,1135.20,1135.23,-386.57,-386.60
CH3CH2CH3 (1.77) mode 5,885.78,1227.63,1227.63,-341.85,-341.85
CH3CH2CH3 (1.77) mode 6,906.61,1268.37,1268.37,-361.76,-361.76
CH3CH2CH3 (1.77) mode 7,928.98,1282.41,1282.41,-353.43,-353.43
CH3CH2CH3 (1.77) mode 8,1074.04,1670.30,1401.19,-596.26,-327.15
CH3CH2CH3 (1.77) mode 9,1181.29,1720.34,1553.32,-539.05,-372.03
CH3CH2CH3 (1.77) mode 10,1217.54,1763.46,1670.30,-545.92,-452.76
CH3CH2CH3 (1.77) mode 11,1319.32,1840.86,1671.38,-521.55,-352.06
CH3CH2CH3 (1.77) mode 12,1367.14,1854.33,1720.34,-487.19,-353.20
CH3CH2CH3 (1.77) mode 13,1407.52,1861.20,1763.47,-453.68,-355.94
CH3CH2CH3 (1.77) mode 14,1420.81,1895.19,1854.33,-474.38,-433.52
CH3CH2CH3 (1.77) mode 15,1496.33,1977.37,1977.37,-481.05,-481.05
CH3CH2CH3 (1.77) mode 16,1496.59,2042.03,2042.03,-545.44,-545.44
CH3CH2CH3 (1.77) mode 17,1503.87,2042.64,2098.82,-538.77,-594.94
CH3CH2CH3 (1.77) mode 18,1513.81,2098.82,2130.39,-585.01,-616.58
CH3CH2CH3 (1.77) mode 19,1518.58,2107.32,2181.58,-588.74,-663.01
CH3CH2CH3 (1.77) mode 20,3026.70,2141.46,2248.90,885.24,777.80
CH3CH2CH3 (1.77) mode 21,3028.77,2181.58,2327.57,847.18,701.19
CH3CH2CH3 (1.77) mode 22,3033.74,2248.90,2365.98,784.84,667.76
CH3CH2CH3 (1.77) mode 23,3061.46,2317.39,2370.59,744.07,690.87
CH3CH2CH3 (1.77) mode 24,3093.71,2468.82,2468.82,624.88,624.88
CH3CH2CH3 (1.77) mode 25,3104.68,2537.90,2537.90,566.78,566.78
CH3CH2CH3 (1.77) mode 26,3105.03,2899.24,3012.66,205.79,92.37
CH3CH2CH3 (1.77) mode 27,3107.75,3054.43,3054.43,53.32,53.32
N_CH3x3 (1.79) mode 1,240.77,375.71,375.71,-134.94,-134.94
N_CH3x3 (1.79) mode 2,279.99,421.72,421.68,-141.73,-141.69
N_CH3x3 (1.79) mode 3,280.00,636.69,608.44,-356.70,-328.45
N_CH3x3 (1.79) mode 4,373.11,667.56,688.20,-294.45,-315.09
N_CH3x3 (1.79) mode 5,417.26,697.83,702.97,-280.56,-285.70
N_CH3x3 (1.79) mode 6,417.26,866.82,866.72,-449.56,-449.46
N_CH3x3 (1.79) mode 7,847.53,1089.89,1089.90,-242.36,-242.38
N_CH3x3 (1.79) mode 8,1063.58,1212.88,1212.88,-149.30,-149.30
N_CH3x3 (1.79) mode 9,1065.00,1227.47,1226.86,-162.47,-161.86
N_CH3x3 (1.79) mode 10,1065.00,1234.32,1227.54,-169.32,-162.54
N_CH3x3 (1.79) mode 11,1120.56,1507.47,1494.19,-386.92,-373.63
N_CH3x3 (1.79) mode 12,1120.56,1560.16,1507.48,-439.60,-386.92
N_CH3x3 (1.79) mode 13,1215.49,1637.40,1566.91,-421.91,-351.42
N_CH3x3 (1.79) mode 14,1309.86,1687.78,1637.38,-377.92,-327.52
N_CH3x3 (1.79) mode 15,1309.86,1703.15,1693.13,-393.28,-383.27
N_CH3x3 (1.79) mode 16,1436.74,1776.28,1703.13,-339.54,-266.39
N_CH3x3 (1.79) mode 17,1436.74,1796.35,1723.41,-359.61,-286.67
N_CH3x3 (1.79) mode 18,1478.58,1809.62,1756.92,-331.04,-278.34
N_CH3x3 (1.79) mode 19,1488.68,1812.46,1809.71,-323.78,-321.02
N_CH3x3 (1.79) mode 20,1488.69,1865.33,1855.68,-376.64,-367.00
N_CH3x3 (1.79) mode 21,1496.49,1872.95,1865.15,-376.46,-368.66
N_CH3x3 (1.79) mode 22,1508.19,2003.99,2067.08,-495.80,-558.89
N_CH3x3 (1.79) mode 23,1517.12,2095.01,2179.77,-577.89,-662.65
N_CH3x3 (1.79) mode 24,1517.13,2179.77,2245.52,-662.64,-728.39
N_CH3x3 (1.79) mode 25,2925.30,2227.82,2283.76,697.48,641.54
N_CH3x3 (1.79) mode 26,2925.30,2286.39,2297.52,638.92,627.78
N_CH3x3 (1.79) mode 27,2934.80,2393.62,2368.56,541.18,566.24
N_CH3x3 (1.79) mode 28,3068.49,2422.20,2423.03,646.29,645.46
N_CH3x3 (1.79) mode 29,3068.49,2431.74,2431.74,636.75,636.75
N_CH3x3 (1.79) mode 30,3071.93,2634.27,2647.97,437.66,423.96
N_CH3x3 (1.79) mode 31,3112.25,2906.57,2949.30,205.69,162.95
N_CH3x3 (1.79) mode 32,3116.44,2958.90,2958.98,157.54,157.45
N_CH3x3 (1.79) mode 33,3116.44,3007.58,3007.58,108.86,108.86
CH_CH3x3 (1.80) mode 1,200.11,200.35,200.26,-0.24,-0.15
CH_CH3x3 (1.80) mode 2,258.95,260.40,259.48,-1.44,-0.53
CH_CH3x3 (1.80) mode 3,258.97,260.48,261.42,-1.52,-2.46
CH_CH3x3 (1.80) mode 4,359.15,358.37,358.37,0.78,0.78
CH_CH3x3 (1.80) mode 5,359.15,359.11,359.14,0.04,0.01
CH_CH3x3 (1.80) mode 6,423.35,423.47,423.45,-0.12,-0.09
CH_CH3x3 (1.80) mode 7,808.93,808.98,808.99,-0.05,-0.06
CH_CH3x3 (1.80) mode 8,921.64,922.36,921.99,-0.72,-0.35
CH_CH3x3 (1.80) mode 9,921.64,922.93,923.30,-1.29,-1.66
CH_CH3x3 (1.80) mode 10,952.74,952.94,952.95,-0.20,-0.21
CH_CH3x3 (1.80) mode 11,984.82,984.69,984.57,0.13,0.25
CH_CH3x3 (1.80) mode 12,984.82,985.18,985.28,-0.36,-0.46
CH_CH3x3 (1.80) mode 13,1199.43,1199.10,1199.10,0.32,0.32
CH_CH3x3 (1.80) mode 14,1199.43,1199.55,1199.56,-0.12,-0.13
CH_CH3x3 (1.80) mode 15,1214.06,1214.15,1214.15,-0.09,-0.09
CH_CH3x3 (1.80) mode 16,1361.63,1363.67,1361.44,-2.04,0.18
CH_CH3x3 (1.80) mode 17,1361.63,1367.01,1364.75,-5.38,-3.12
CH_CH3x3 (1.80) mode 18,1401.34,1397.00,1398.41,4.34,2.93
CH_CH3x3 (1.80) mode 19,1401.34,1399.16,1402.13,2.18,-0.78
CH_CH3x3 (1.80) mode 20,1425.68,1425.64,1425.64,0.03,0.04
CH_CH3x3 (1.80) mode 21,1487.52,1487.54,1487.39,-0.02,0.13
CH_CH3x3 (1.80) mode 22,1493.96,1493.39,1493.52,0.57,0.45
CH_CH3x3 (1.80) mode 23,1493.96,1494.63,1493.87,-0.67,0.09
CH_CH3x3 (1.80) mode 24,1511.91,1510.38,1510.75,1.54,1.16
CH_CH3x3 (1.80) mode 25,1511.92,1511.34,1511.73,0.58,0.18
CH_CH3x3 (1.80) mode 26,1519.45,1519.45,1519.45,-0.00,0.00
CH_CH3x3 (1.80) mode 27,3019.98,3019.63,3019.69,0.34,0.29
CH_CH3x3 (1.80) mode 28,3019.98,3019.86,3019.84,0.12,0.14
CH_CH3x3 (1.80) mode 29,3020.64,3021.03,3020.99,-0.39,-0.36
CH_CH3x3 (1.80) mode 30,3024.99,3024.99,3024.99,0.01,0.01
CH_CH3x3 (1.80) mode 31,3092.85,3092.75,3092.85,0.09,-0.01
CH_CH3x3 (1.80) mode 32,3092.85,3093.03,3092.87,-0.19,-0.02
CH_CH3x3 (1.80) mode 33,3092.89,3093.33,3093.28,-0.44,-0.39
CH_CH3x3 (1.80) mode 34,3096.86,3096.01,3096.26,0.85,0.59
CH_CH3x3 (1.80) mode 35,3096.86,3096.40,3096.31,0.46,0.55
CH_CH3x3 (1.80) mode 36,3102.02,3102.72,3102.66,-0.71,-0.65
CH3CH2CH2CH3 (1.81) mode 1,115.69,268.19,258.81,-152.51,-143.12
CH3CH2CH2CH3 (1.81) mode 2,221.77,290.13,290.13,-68.36,-68.36
CH3CH2CH2CH3 (1.81) mode 3,253.43,347.81,347.81,-94.38,-94.38
CH3CH2CH2CH3 (1.81) mode 4,257.32,422.83,422.83,-165.50,-165.50
CH3CH2CH2CH3 (1.81) mode 5,422.71,848.97,848.97,-426.26,-426.25
CH3CH2CH2CH3 (1.81) mode 6,733.72,1083.63,1018.37,-349.91,-284.65
CH3CH2CH2CH3 (1.81) mode 7,807.44,1092.87,1083.63,-285.43,-276.19
CH3CH2CH2CH3 (1.81) mode 8,848.71,1175.15,1175.15,-326.43,-326.43
CH3CH2CH2CH3 (1.81) mode 9,957.85,1399.51,1399.51,-441.66,-441.66
CH3CH2CH2CH3 (1.81) mode 10,977.87,1410.86,1410.86,-432.99,-432.99
CH3CH2CH2CH3 (1.81) mode 11,1032.28,1412.60,1412.59,-380.32,-380.32
CH3CH2CH2CH3 (1.81) mode 12,1082.98,1436.52,1443.41,-353.54,-360.43
CH3CH2CH2CH3 (1.81) mode 13,1175.11,1443.41,1490.27,-268.30,-315.15
CH3CH2CH2CH3 (1.81) mode 14,1213.01,1490.66,1490.59,-277.65,-277.58
CH3CH2CH2CH3 (1.81) mode 15,1290.42,1511.09,1511.16,-220.67,-220.74
CH3CH2CH2CH3 (1.81) mode 16,1318.77,1519.42,1519.42,-200.66,-200.66
CH3CH2CH2CH3 (1.81) mode 17,1332.59,1592.11,1592.11,-259.51,-259.51
CH3CH2CH2CH3 (1.81) mode 18,1398.23,1724.31,1724.31,-326.08,-326.08
CH3CH2CH2CH3 (1.81) mode 19,1412.55,1726.15,1726.14,-313.60,-313.59
CH3CH2CH2CH3 (1.81) mode 20,1414.03,1747.33,1747.34,-333.31,-333.31
CH3CH2CH2CH3 (1.81) mode 21,1490.65,1782.43,1782.44,-291.78,-291.79
CH3CH2CH2CH3 (1.81) mode 22,1496.91,1850.53,1850.53,-353.61,-353.61
CH3CH2CH2CH3 (1.81) mode 23,1505.13,1895.04,1896.35,-389.91,-391.22
CH3CH2CH2CH3 (1.81) mode 24,1506.70,1899.35,1899.35,-392.65,-392.65
CH3CH2CH2CH3 (1.81) mode 25,1511.27,1926.78,1926.78,-415.51,-415.51
CH3CH2CH2CH3 (1.81) mode 26,1515.99,2015.91,2015.91,-499.92,-499.92
CH3CH2CH2CH3 (1.81) mode 27,3016.77,2152.30,2152.30,864.48,864.48
CH3CH2CH2CH3 (1.81) mode 28,3023.91,2233.61,2233.61,790.30,790.30
CH3CH2CH2CH3 (1.81) mode 29,3028.05,2257.60,2257.60,770.45,770.45
CH3CH2CH2CH3 (1.81) mode 30,3028.91,2273.21,2273.20,755.70,755.70
CH3CH2CH2CH3 (1.81) mode 31,3042.42,2554.51,2554.51,487.92,487.92
CH3CH2CH2CH3 (1.81) mode 32,3064.03,3016.79,3016.79,47.24,47.24
CH3CH2CH2CH3 (1.81) mode 33,3097.42,3027.98,3027.98,69.44,69.44
CH3CH2CH2CH3 (1.81) mode 34,3101.23,3028.83,3028.85,72.41,72.39
CH3CH2CH2CH3 (1.81) mode 35,3105.51,3040.81,3040.79,64.70,64.71
CH3CH2CH2CH3 (1.81) mode 36,3106.19,3105.51,3105.51,0.68,0.68
Furan (1.82) mode 1,603.17,770.97,753.92,-167.80,-150.75
Furan (1.82) mode 2,612.43,913.66,836.97,-301.22,-224.54
Furan (1.82) mode 3,731.42,974.35,974.34,-242.93,-242.92
Furan (1.82) mode 4,759.65,1183.44,1089.91,-423.79,-330.26
Furan (1.82) mode 5,844.41,1226.97,1174.78,-382.56,-330.36
Furan (1.82) mode 6,860.43,1263.46,1221.86,-403.03,-361.44
Furan (1.82) mode 7,877.52,1366.75,1226.93,-489.22,-349.40
Furan (1.82) mode 8,882.50,1423.11,1231.97,-540.61,-349.47
Furan (1.82) mode 9,1012.31,1479.08,1289.59,-466.77,-277.28
Furan (1.82) mode 10,1061.14,1540.56,1357.11,-479.42,-295.96
Furan (1.82) mode 11,1090.49,1679.06,1543.38,-588.57,-452.89
Furan (1.82) mode 12,1160.71,1709.99,1545.55,-549.29,-384.84
Furan (1.82) mode 13,1217.77,1725.36,1605.28,-507.59,-387.51
Furan (1.82) mode 14,1289.60,1842.51,1613.69,-552.91,-324.09
Furan (1.82) mode 15,1416.47,1863.54,1753.75,-447.07,-337.28
Furan (1.82) mode 16,1524.35,1877.51,1905.16,-353.16,-380.82
Furan (1.82) mode 17,1591.82,1943.19,2002.37,-351.38,-410.55
Furan (1.82) mode 18,3257.60,1969.77,2244.92,1287.83,1012.68
Furan (1.82) mode 19,3268.39,2570.62,2678.87,697.77,589.52
Furan (1.82) mode 20,3287.59,2575.51,2749.98,712.08,537.61
Furan (1.82) mode 21,3295.05,2677.28,3043.20,617.77,251.85
"1,3-Butadiene (1.83) mode 1",164.78,286.04,267.96,-121.25,-103.18
"1,3-Butadiene (1.83) mode 2",271.87,467.16,467.11,-195.29,-195.24
"1,3-Butadiene (1.83) mode 3",466.84,610.12,610.17,-143.28,-143.33
"1,3-Butadiene (1.83) mode 4",610.05,633.90,641.75,-23.84,-31.69
"1,3-Butadiene (1.83) mode 5",742.41,686.58,685.92,55.84,56.49
"1,3-Butadiene (1.83) mode 6",886.41,861.50,859.56,24.91,26.85
"1,3-Butadiene (1.83) mode 7",927.69,916.62,916.62,11.07,11.07
"1,3-Butadiene (1.83) mode 8",929.55,929.73,929.57,-0.18,-0.02
"1,3-Butadiene (1.83) mode 9",998.56,940.44,942.64,58.11,55.92
"1,3-Butadiene (1.83) mode 10",1017.20,1016.95,1017.15,0.25,0.05
"1,3-Butadiene (1.83) mode 11",1058.55,1044.39,1044.38,14.16,14.17
"1,3-Butadiene (1.83) mode 12",1098.92,1098.93,1098.93,-0.02,-0.01
"1,3-Butadiene (1.83) mode 13",1301.44,1301.57,1301.57,-0.13,-0.13
"1,3-Butadiene (1.83) mode 14",1333.34,1318.46,1318.46,14.88,14.88
"1,3-Butadiene (1.83) mode 15",1437.31,1437.42,1437.42,-0.11,-0.11
"1,3-Butadiene (1.83) mode 16",1468.45,1465.37,1465.36,3.07,3.09
"1,3-Butadiene (1.83) mode 17",1666.75,1665.84,1665.86,0.91,0.89
"1,3-Butadiene (1.83) mode 18",1674.83,1674.56,1674.56,0.26,0.26
"1,3-Butadiene (1.83) mode 19",3143.07,3143.51,3143.08,-0.45,-0.01
"1,3-Butadiene (1.83) mode 20",3145.60,3144.61,3145.04,0.99,0.56
"1,3-Butadiene (1.83) mode 21",3152.06,3151.96,3152.03,0.09,0.03
"1,3-Butadiene (1.83) mode 22",3164.73,3161.53,3161.34,3.20,3.39
"1,3-Butadiene (1.83) mode 23",3237.22,3235.67,3235.82,1.55,1.40
"1,3-Butadiene (1.83) mode 24",3238.88,3237.25,3237.21,1.63,1.66
Bicyclobutane (1.85) mode 1,413.18,413.99,413.25,-0.81,-0.07
Bicyclobutane (1.85) mode 2,664.94,664.61,665.07,0.33,-0.13
Bicyclobutane (1.85) mode 3,751.54,751.58,751.57,-0.05,-0.03
Bicyclobutane (1.85) mode 4,865.50,865.83,865.92,-0.33,-0.43
Bicyclobutane (1.85) mode 5,867.00,867.22,867.13,-0.22,-0.13
Bicyclobutane (1.85) mode 6,925.74,925.55,925.56,0.19,0.18
Bicyclobutane (1.85) mode 7,948.54,948.58,948.57,-0.04,-0.03
Bicyclobutane (1.85) mode 8,1003.90,1004.15,1004.15,-0.25,-0.25
Bicyclobutane (1.85) mode 9,1091.12,1091.09,1091.13,0.03,-0.01
Bicyclobutane (1.85) mode 10,1106.79,1106.92,1106.93,-0.13,-0.14
Bicyclobutane (1.85) mode 11,1109.26,1109.27,1109.22,-0.01,0.04
Bicyclobutane (1.85) mode 12,1145.12,1145.16,1145.10,-0.05,0.02
Bicyclobutane (1.85) mode 13,1172.20,1171.93,1172.00,0.27,0.20
Bicyclobutane (1.85) mode 14,1185.40,1185.23,1185.23,0.17,0.17
Bicyclobutane (1.85) mode 15,1290.37,1290.33,1290.33,0.04,0.04
Bicyclobutane (1.85) mode 16,1320.75,1320.90,1320.72,-0.14,0.03
Bicyclobutane (1.85) mode 17,1498.45,1498.29,1498.44,0.16,0.01
Bicyclobutane (1.85) mode 18,1533.54,1533.52,1533.50,0.02,0.04
Bicyclobutane (1.85) mode 19,3076.39,3076.37,3076.39,0.02,-0.00
Bicyclobutane (1.85) mode 20,3082.35,3082.35,3082.34,-0.00,0.01
Bicyclobutane (1.85) mode 21,3182.39,3182.41,3182.41,-0.02,-0.02
Bicyclobutane (1.85) mode 22,3184.18,3184.15,3184.15,0.03,0.03
Bicyclobutane (1.85) mode 23,3259.49,3259.48,3259.49,0.01,-0.00
Bicyclobutane (1.85) mode 24,3272.01,3271.98,3271.97,0.03,0.04
Cyclobutene (1.86) mode 1,302.28,810.95,810.95,-508.66,-508.66
Cyclobutene (1.86) mode 2,644.45,860.67,860.67,-216.22,-216.22
Cyclobutene (1.86) mode 3,856.43,1005.20,1005.20,-148.77,-148.77
Cyclobutene (1.86) mode 4,864.96,1081.03,1081.03,-216.07,-216.07
Cyclobutene (1.86) mode 5,895.58,1091.34,1091.34,-195.77,-195.77
Cyclobutene (1.86) mode 6,901.87,1110.24,1110.24,-208.37,-208.37
Cyclobutene (1.86) mode 7,916.36,1202.87,1202.87,-286.51,-286.51
Cyclobutene (1.86) mode 8,1002.35,1241.00,1241.00,-238.65,-238.65
Cyclobutene (1.86) mode 9,1029.84,1371.82,1286.43,-341.97,-256.58
Cyclobutene (1.86) mode 10,1099.90,1395.34,1371.85,-295.44,-271.94
Cyclobutene (1.86) mode 11,1134.81,1434.07,1412.58,-299.26,-277.77
Cyclobutene (1.86) mode 12,1176.53,1437.04,1436.99,-260.51,-260.46
Cyclobutene (1.86) mode 13,1219.17,1463.19,1463.15,-244.02,-243.98
Cyclobutene (1.86) mode 14,1232.80,1520.93,1520.93,-288.13,-288.13
Cyclobutene (1.86) mode 15,1323.48,1692.55,1710.57,-369.07,-387.09
Cyclobutene (1.86) mode 16,1470.95,1732.32,1732.32,-261.37,-261.37
Cyclobutene (1.86) mode 17,1493.88,1921.19,1921.19,-427.30,-427.30
Cyclobutene (1.86) mode 18,1604.92,1995.73,1995.73,-390.80,-390.80
Cyclobutene (1.86) mode 19,3052.18,2204.32,2204.32,847.86,847.86
Cyclobutene (1.86) mode 20,3058.21,2481.44,2481.44,576.77,576.77
Cyclobutene (1.86) mode 21,3097.01,2686.61,2686.61,410.40,410.40
Cyclobutene (1.86) mode 22,3111.42,2895.67,2895.67,215.75,215.75
Cyclobutene (1.86) mode 23,3181.94,3028.75,3076.59,153.19,105.35
Cyclobutene (1.86) mode 24,3213.66,3128.54,3128.54,85.12,85.12
CH2CH2CCH2 (1.87) mode 1,277.65,372.86,372.86,-95.21,-95.21
CH2CH2CCH2 (1.87) mode 2,349.27,615.81,615.81,-266.54,-266.54
CH2CH2CCH2 (1.87) mode 3,615.74,721.56,720.56,-105.81,-104.82
CH2CH2CCH2 (1.87) mode 4,737.67,808.00,808.00,-70.32,-70.32
CH2CH2CCH2 (1.87) mode 5,753.14,954.07,954.07,-200.93,-200.93
CH2CH2CCH2 (1.87) mode 6,907.70,1050.22,1050.17,-142.52,-142.47
CH2CH2CCH2 (1.87) mode 7,908.26,1058.15,1058.15,-149.89,-149.88
CH2CH2CCH2 (1.87) mode 8,953.99,1126.80,1126.79,-172.80,-172.80
CH2CH2CCH2 (1.87) mode 9,1041.01,1152.24,1152.29,-111.24,-111.29
CH2CH2CCH2 (1.87) mode 10,1055.32,1171.56,1171.56,-116.24,-116.24
CH2CH2CCH2 (1.87) mode 11,1072.85,1242.21,1242.21,-169.36,-169.36
CH2CH2CCH2 (1.87) mode 12,1097.51,1400.23,1400.23,-302.72,-302.72
CH2CH2CCH2 (1.87) mode 13,1147.39,1419.20,1419.20,-271.82,-271.82
CH2CH2CCH2 (1.87) mode 14,1171.65,1477.79,1475.05,-306.14,-303.40
CH2CH2CCH2 (1.87) mode 15,1450.53,1520.49,1477.79,-69.97,-27.27
CH2CH2CCH2 (1.87) mode 16,1455.65,1716.38,1531.57,-260.74,-75.92
CH2CH2CCH2 (1.87) mode 17,1493.03,1904.24,1716.38,-411.21,-223.35
CH2CH2CCH2 (1.87) mode 18,1819.35,1963.52,1963.51,-144.17,-144.17
CH2CH2CCH2 (1.87) mode 19,3126.92,2627.85,2628.12,499.07,498.80
CH2CH2CCH2 (1.87) mode 20,3130.33,2919.04,2936.64,211.30,193.69
CH2CH2CCH2 (1.87) mode 21,3139.91,2936.85,2949.10,203.06,190.81
CH2CH2CCH2 (1.87) mode 22,3207.30,2948.97,3100.40,258.33,106.90
CH2CH2CCH2 (1.87) mode 23,3219.40,3078.37,3130.76,141.03,88.64
CH2CH2CCH2 (1.87) mode 24,3225.95,3207.30,3207.30,18.65,18.65
Cyclobutane (1.88) mode 1,230.64,1083.65,1072.74,-853.02,-842.10
Cyclobutane (1.88) mode 2,620.26,1162.87,1106.04,-542.61,-485.78
