Molecule,Ref CCSD_T_TZ,"Red (B3LYP_6-31G_2df,p_)","CMA2 (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)",CMA2_1_el
Cyclobutane (1.88) mode 3,755.06,1162.90,1135.30,-407.84,-380.24
Cyclobutane (1.88) mode 4,755.06,1296.18,1174.55,-541.12,-419.49
Cyclobutane (1.88) mode 5,909.40,1304.14,1281.37,-394.74,-371.97
Cyclobutane (1.88) mode 6,916.90,1468.21,1454.69,-551.31,-537.79
Cyclobutane (1.88) mode 7,916.90,1583.16,1474.61,-666.26,-557.71
Cyclobutane (1.88) mode 8,942.94,1606.73,1491.47,-663.79,-548.53
Cyclobutane (1.88) mode 9,958.26,1633.01,1531.25,-674.76,-572.99
Cyclobutane (1.88) mode 10,1025.35,1650.18,1608.88,-624.84,-583.53
Cyclobutane (1.88) mode 11,1167.70,1701.48,1615.47,-533.79,-447.77
Cyclobutane (1.88) mode 12,1180.55,1729.48,1639.78,-548.93,-459.22
Cyclobutane (1.88) mode 13,1253.51,1751.99,1643.08,-498.48,-389.57
Cyclobutane (1.88) mode 14,1253.51,1759.06,1700.02,-505.55,-446.51
Cyclobutane (1.88) mode 15,1254.84,1785.76,1762.57,-530.91,-507.72
Cyclobutane (1.88) mode 16,1259.25,1821.93,1801.77,-562.68,-542.52
Cyclobutane (1.88) mode 17,1288.37,1848.65,1810.98,-560.28,-522.61
Cyclobutane (1.88) mode 18,1288.37,1856.92,1850.44,-568.55,-562.07
Cyclobutane (1.88) mode 19,1486.52,1888.85,1855.60,-402.33,-369.08
Cyclobutane (1.88) mode 20,1486.52,1971.08,1942.07,-484.56,-455.54
Cyclobutane (1.88) mode 21,1493.48,1995.01,1972.73,-501.54,-479.25
Cyclobutane (1.88) mode 22,1526.19,1999.34,2028.15,-473.15,-501.97
Cyclobutane (1.88) mode 23,3058.08,2107.05,2078.62,951.03,979.46
Cyclobutane (1.88) mode 24,3058.79,2164.19,2168.79,894.60,890.00
Cyclobutane (1.88) mode 25,3058.79,2243.30,2279.24,815.49,779.55
Cyclobutane (1.88) mode 26,3063.38,2279.33,2422.68,784.04,640.70
Cyclobutane (1.88) mode 27,3104.84,2364.43,2455.28,740.42,649.57
Cyclobutane (1.88) mode 28,3115.63,2376.61,2512.50,739.02,603.13
Cyclobutane (1.88) mode 29,3115.63,2489.02,2694.01,626.61,421.62
Cyclobutane (1.88) mode 30,3131.28,2660.95,2761.86,470.33,369.42
CH2C_CH3x2 (1.89) mode 1,161.02,562.34,514.56,-401.31,-353.54
CH2C_CH3x2 (1.89) mode 2,206.05,930.02,870.05,-723.97,-664.01
CH2C_CH3x2 (1.89) mode 3,368.49,970.55,918.18,-602.06,-549.69
CH2C_CH3x2 (1.89) mode 4,424.36,1056.97,974.65,-632.61,-550.29
CH2C_CH3x2 (1.89) mode 5,426.37,1074.03,1065.75,-647.66,-639.38
CH2C_CH3x2 (1.89) mode 6,702.97,1123.57,1087.31,-420.60,-384.34
CH2C_CH3x2 (1.89) mode 7,818.69,1343.73,1106.92,-525.04,-288.23
CH2C_CH3x2 (1.89) mode 8,905.25,1411.43,1252.16,-506.19,-346.92
CH2C_CH3x2 (1.89) mode 9,963.57,1552.25,1383.63,-588.68,-420.06
CH2C_CH3x2 (1.89) mode 10,988.25,1575.31,1402.71,-587.06,-414.46
CH2C_CH3x2 (1.89) mode 11,1019.76,1602.96,1486.84,-583.20,-467.08
CH2C_CH3x2 (1.89) mode 12,1081.39,1625.85,1519.39,-544.46,-438.00
CH2C_CH3x2 (1.89) mode 13,1103.26,1679.29,1575.85,-576.03,-472.59
CH2C_CH3x2 (1.89) mode 14,1305.99,1843.37,1614.58,-537.38,-308.59
CH2C_CH3x2 (1.89) mode 15,1410.43,1854.26,1629.25,-443.83,-218.82
CH2C_CH3x2 (1.89) mode 16,1414.34,1881.66,1650.26,-467.32,-235.92
CH2C_CH3x2 (1.89) mode 17,1447.53,1904.21,1774.29,-456.68,-326.76
CH2C_CH3x2 (1.89) mode 18,1478.41,1919.75,1785.15,-441.34,-306.74
CH2C_CH3x2 (1.89) mode 19,1491.26,1956.31,1952.05,-465.05,-460.80
CH2C_CH3x2 (1.89) mode 20,1495.10,1974.07,1995.36,-478.97,-500.26
CH2C_CH3x2 (1.89) mode 21,1506.87,2040.81,2141.23,-533.95,-634.36
CH2C_CH3x2 (1.89) mode 22,1710.58,2087.67,2145.47,-377.09,-434.90
CH2C_CH3x2 (1.89) mode 23,3020.52,2180.02,2277.56,840.50,742.97
CH2C_CH3x2 (1.89) mode 24,3024.21,2252.79,2422.37,771.42,601.84
CH2C_CH3x2 (1.89) mode 25,3077.66,2274.54,2423.11,803.11,654.55
CH2C_CH3x2 (1.89) mode 26,3079.75,2278.20,2484.22,801.55,595.53
CH2C_CH3x2 (1.89) mode 27,3119.46,2539.67,2669.08,579.79,450.38
CH2C_CH3x2 (1.89) mode 28,3121.46,2649.30,2762.75,472.16,358.70
CH2C_CH3x2 (1.89) mode 29,3140.78,2684.54,2772.72,456.24,368.06
CH2C_CH3x2 (1.89) mode 30,3226.12,2703.44,2972.49,522.67,253.62
CHCHCHCHNH (1.90) mode 1,441.88,567.83,567.81,-125.95,-125.93
CHCHCHCHNH (1.90) mode 2,615.62,615.75,615.74,-0.13,-0.13
CHCHCHCHNH (1.90) mode 3,634.23,637.94,637.94,-3.71,-3.72
CHCHCHCHNH (1.90) mode 4,689.51,689.64,689.64,-0.13,-0.13
CHCHCHCHNH (1.90) mode 5,732.17,699.39,699.39,32.78,32.78
CHCHCHCHNH (1.90) mode 6,825.18,771.99,771.99,53.19,53.19
CHCHCHCHNH (1.90) mode 7,854.80,854.59,854.60,0.21,0.20
CHCHCHCHNH (1.90) mode 8,868.69,1070.80,1070.80,-202.11,-202.11
CHCHCHCHNH (1.90) mode 9,889.60,1200.00,1155.40,-310.40,-265.80
CHCHCHCHNH (1.90) mode 10,1032.96,1217.63,1200.00,-184.67,-167.04
CHCHCHCHNH (1.90) mode 11,1065.99,1243.73,1217.63,-177.74,-151.65
CHCHCHCHNH (1.90) mode 12,1094.84,1261.66,1239.14,-166.82,-144.29
CHCHCHCHNH (1.90) mode 13,1159.51,1282.77,1261.67,-123.26,-102.16
CHCHCHCHNH (1.90) mode 14,1167.23,1402.42,1287.20,-235.19,-119.97
CHCHCHCHNH (1.90) mode 15,1310.43,1805.55,1393.93,-495.12,-83.50
CHCHCHCHNH (1.90) mode 16,1423.16,2049.94,1779.25,-626.78,-356.09
CHCHCHCHNH (1.90) mode 17,1465.60,2136.91,2195.48,-671.31,-729.88
CHCHCHCHNH (1.90) mode 18,1508.88,2190.07,2226.78,-681.19,-717.90
CHCHCHCHNH (1.90) mode 19,1572.76,2538.84,2638.57,-966.09,-1065.81
CHCHCHCHNH (1.90) mode 20,3246.88,2556.03,2732.17,690.85,514.71
CHCHCHCHNH (1.90) mode 21,3257.75,2638.56,2735.39,619.19,522.36
CHCHCHCHNH (1.90) mode 22,3272.13,2732.18,2840.09,539.94,432.04
CHCHCHCHNH (1.90) mode 23,3279.10,2906.42,2888.02,372.67,391.08
CHCHCHCHNH (1.90) mode 24,3700.44,3332.44,3348.40,368.00,352.04
CHCHCHCHCHN (1.91) mode 1,378.44,381.09,381.09,-2.65,-2.65
CHCHCHCHCHN (1.91) mode 2,409.22,463.86,463.86,-54.64,-54.64
CHCHCHCHCHN (1.91) mode 3,603.31,710.53,637.45,-107.22,-34.14
CHCHCHCHCHN (1.91) mode 4,656.98,717.83,717.83,-60.85,-60.85
CHCHCHCHCHN (1.91) mode 5,711.89,801.55,801.55,-89.66,-89.66
CHCHCHCHCHN (1.91) mode 6,753.17,849.46,849.41,-96.29,-96.24
CHCHCHCHCHN (1.91) mode 7,890.79,893.09,893.09,-2.29,-2.29
CHCHCHCHCHN (1.91) mode 8,953.64,928.09,928.09,25.55,25.55
CHCHCHCHCHN (1.91) mode 9,995.11,946.11,946.11,49.00,49.00
CHCHCHCHCHN (1.91) mode 10,996.87,959.37,959.37,37.50,37.50
CHCHCHCHCHN (1.91) mode 11,1001.24,1110.57,1110.56,-109.33,-109.32
CHCHCHCHCHN (1.91) mode 12,1043.14,1152.20,1194.18,-109.06,-151.04
CHCHCHCHCHN (1.91) mode 13,1071.35,1199.99,1199.99,-128.64,-128.64
CHCHCHCHCHN (1.91) mode 14,1087.86,1217.64,1217.68,-129.78,-129.82
CHCHCHCHCHN (1.91) mode 15,1158.82,1318.54,1276.20,-159.72,-117.38
CHCHCHCHCHN (1.91) mode 16,1236.72,1343.01,1343.01,-106.29,-106.28
CHCHCHCHCHN (1.91) mode 17,1266.95,1357.17,1345.91,-90.22,-78.97
CHCHCHCHCHN (1.91) mode 18,1379.21,1614.11,1357.16,-234.90,22.04
CHCHCHCHCHN (1.91) mode 19,1464.66,1673.86,1647.79,-209.20,-183.14
CHCHCHCHCHN (1.91) mode 20,1510.12,1703.18,1673.86,-193.07,-163.74
CHCHCHCHCHN (1.91) mode 21,1618.43,1778.05,1778.05,-159.62,-159.62
CHCHCHCHCHN (1.91) mode 22,1630.29,2249.66,2249.66,-619.36,-619.36
CHCHCHCHCHN (1.91) mode 23,3168.42,2253.53,2483.49,914.90,684.93
CHCHCHCHCHN (1.91) mode 24,3169.83,3024.77,2969.62,145.06,200.22
CHCHCHCHCHN (1.91) mode 25,3187.57,3092.58,3099.67,94.99,87.89
CHCHCHCHCHN (1.91) mode 26,3204.49,3099.67,3145.58,104.82,58.91
CHCHCHCHCHN (1.91) mode 27,3212.85,3192.72,3192.72,20.14,20.14
SO2 (1.92) mode 1,519.25,519.25,519.25,-0.00,0.00
SO2 (1.92) mode 2,1169.10,1169.10,1169.10,0.00,0.00
SO2 (1.92) mode 3,1388.91,1388.91,1388.91,0.00,0.00
H2S (1.93) mode 1,1209.65,1209.65,1209.65,-0.00,-0.00
H2S (1.93) mode 2,2722.07,2722.07,2722.07,0.00,0.00
H2S (1.93) mode 3,2736.76,2736.76,2736.76,0.00,-0.00
H2CSCH2 (1.96) mode 1,640.95,641.02,641.02,-0.07,-0.07
H2CSCH2 (1.96) mode 2,679.82,679.85,679.85,-0.03,-0.03
H2CSCH2 (1.96) mode 3,833.27,833.80,833.80,-0.53,-0.53
H2CSCH2 (1.96) mode 4,904.36,904.68,904.68,-0.31,-0.31
H2CSCH2 (1.96) mode 5,962.71,962.27,962.27,0.44,0.44
H2CSCH2 (1.96) mode 6,1048.53,1048.59,1048.59,-0.06,-0.06
H2CSCH2 (1.96) mode 7,1073.84,1073.88,1073.88,-0.04,-0.04
H2CSCH2 (1.96) mode 8,1139.93,1140.02,1140.02,-0.09,-0.09
H2CSCH2 (1.96) mode 9,1198.60,1198.39,1198.39,0.21,0.21
H2CSCH2 (1.96) mode 10,1477.31,1477.31,1477.31,0.01,0.00
H2CSCH2 (1.96) mode 11,1502.57,1502.52,1502.51,0.05,0.06
H2CSCH2 (1.96) mode 12,3139.04,3139.03,3139.03,0.01,0.01
H2CSCH2 (1.96) mode 13,3142.69,3142.65,3142.66,0.03,0.03
H2CSCH2 (1.96) mode 14,3224.34,3224.33,3224.33,0.01,0.01
H2CSCH2 (1.96) mode 15,3238.02,3238.01,3238.01,0.01,0.01
H3CSCH3 (1.97) mode 1,174.71,174.85,174.85,-0.14,-0.14
H3CSCH3 (1.97) mode 2,186.14,186.21,186.22,-0.07,-0.08
H3CSCH3 (1.97) mode 3,262.33,262.36,262.36,-0.03,-0.03
H3CSCH3 (1.97) mode 4,708.45,708.57,708.57,-0.12,-0.12
H3CSCH3 (1.97) mode 5,762.13,762.29,762.29,-0.16,-0.15
H3CSCH3 (1.97) mode 6,911.61,911.80,911.80,-0.19,-0.19
H3CSCH3 (1.97) mode 7,953.94,954.02,954.02,-0.08,-0.08
H3CSCH3 (1.97) mode 8,990.25,990.32,990.32,-0.07,-0.07
H3CSCH3 (1.97) mode 9,1050.49,1050.63,1050.63,-0.14,-0.14
H3CSCH3 (1.97) mode 10,1343.74,1343.76,1343.76,-0.02,-0.02
H3CSCH3 (1.97) mode 11,1368.13,1368.15,1368.15,-0.02,-0.02
H3CSCH3 (1.97) mode 12,1469.61,1469.59,1469.59,0.02,0.02
H3CSCH3 (1.97) mode 13,1478.62,1478.60,1478.60,0.02,0.02
H3CSCH3 (1.97) mode 14,1486.48,1486.37,1486.37,0.11,0.11
H3CSCH3 (1.97) mode 15,1494.03,1493.95,1493.95,0.07,0.07
H3CSCH3 (1.97) mode 16,3034.90,3034.87,3034.87,0.03,0.03
H3CSCH3 (1.97) mode 17,3038.72,3038.69,3038.69,0.03,0.03
H3CSCH3 (1.97) mode 18,3113.45,3113.43,3113.43,0.02,0.02
H3CSCH3 (1.97) mode 19,3120.93,3120.91,3120.91,0.02,0.02
H3CSCH3 (1.97) mode 20,3138.71,3138.69,3138.69,0.02,0.02
H3CSCH3 (1.97) mode 21,3139.38,3139.36,3139.36,0.02,0.02
EtSH (1.98) mode 1,177.40,915.25,786.62,-737.86,-609.22
EtSH (1.98) mode 2,252.94,979.21,978.17,-726.27,-725.24
EtSH (1.98) mode 3,301.94,1196.68,989.50,-894.74,-687.56
EtSH (1.98) mode 4,687.08,1247.86,1143.28,-560.78,-456.20
EtSH (1.98) mode 5,789.89,1384.64,1284.95,-594.75,-495.06
EtSH (1.98) mode 6,863.95,1567.02,1352.14,-703.07,-488.20
EtSH (1.98) mode 7,1001.77,1599.34,1385.89,-597.56,-384.12
EtSH (1.98) mode 8,1046.64,1693.69,1446.13,-647.04,-399.49
EtSH (1.98) mode 9,1116.09,1744.15,1631.26,-628.06,-515.18
EtSH (1.98) mode 10,1271.87,1794.81,1735.09,-522.94,-463.23
EtSH (1.98) mode 11,1302.20,1852.41,1861.13,-550.22,-558.94
EtSH (1.98) mode 12,1413.61,1919.13,1870.39,-505.52,-456.78
EtSH (1.98) mode 13,1496.40,2006.14,2009.34,-509.74,-512.95
EtSH (1.98) mode 14,1500.20,2018.71,2046.72,-518.51,-546.51
EtSH (1.98) mode 15,1510.01,2043.58,2075.20,-533.56,-565.19
EtSH (1.98) mode 16,2709.33,2071.07,2083.17,638.27,626.16
EtSH (1.98) mode 17,3040.58,2213.86,2294.37,826.72,746.22
EtSH (1.98) mode 18,3068.16,2216.85,2417.94,851.31,650.22
EtSH (1.98) mode 19,3107.06,2278.33,2548.05,828.74,559.01
EtSH (1.98) mode 20,3118.15,2526.17,2620.42,591.99,497.73
EtSH (1.98) mode 21,3129.76,2590.39,2701.36,539.37,428.40
DMSO (1.99) mode 1,179.27,179.38,179.38,-0.11,-0.11
DMSO (1.99) mode 2,238.88,239.33,239.00,-0.45,-0.12
DMSO (1.99) mode 3,290.44,290.46,290.73,-0.02,-0.29
DMSO (1.99) mode 4,314.56,314.59,314.59,-0.03,-0.03
DMSO (1.99) mode 5,368.56,368.38,368.38,0.19,0.19
DMSO (1.99) mode 6,669.27,669.38,669.38,-0.11,-0.11
DMSO (1.99) mode 7,693.75,693.91,693.89,-0.16,-0.14
DMSO (1.99) mode 8,886.07,886.52,886.35,-0.45,-0.28
DMSO (1.99) mode 9,924.12,924.04,924.21,0.09,-0.09
DMSO (1.99) mode 10,955.70,955.89,955.80,-0.19,-0.10
DMSO (1.99) mode 11,1024.64,1024.84,1024.90,-0.20,-0.26
DMSO (1.99) mode 12,1134.06,1134.06,1134.07,0.00,-0.01
DMSO (1.99) mode 13,1315.06,1315.21,1315.21,-0.15,-0.15
DMSO (1.99) mode 14,1337.37,1337.54,1337.54,-0.16,-0.16
DMSO (1.99) mode 15,1446.99,1446.86,1446.85,0.13,0.13
DMSO (1.99) mode 16,1460.90,1460.71,1460.74,0.19,0.16
DMSO (1.99) mode 17,1463.94,1463.86,1463.83,0.09,0.11
DMSO (1.99) mode 18,1482.86,1482.75,1482.75,0.10,0.10
DMSO (1.99) mode 19,3039.48,3039.42,3039.42,0.06,0.06
DMSO (1.99) mode 20,3041.26,3041.20,3041.20,0.06,0.06
DMSO (1.99) mode 21,3141.10,3141.11,3141.11,-0.01,-0.01
DMSO (1.99) mode 22,3145.65,3145.65,3145.67,0.01,-0.02
DMSO (1.99) mode 23,3152.29,3152.24,3152.21,0.05,0.08
DMSO (1.99) mode 24,3153.52,3153.50,3153.51,0.02,0.02
CHCHCHCHS (1.100) mode 1,453.25,453.26,453.26,-0.01,-0.01
CHCHCHCHS (1.100) mode 2,565.53,565.68,565.68,-0.16,-0.16
CHCHCHCHS (1.100) mode 3,609.94,688.17,688.16,-78.23,-78.23
CHCHCHCHS (1.100) mode 4,688.05,725.96,725.96,-37.90,-37.91
CHCHCHCHS (1.100) mode 5,725.76,785.53,785.52,-59.77,-59.76
CHCHCHCHS (1.100) mode 6,758.88,876.07,875.34,-117.20,-116.46
CHCHCHCHS (1.100) mode 7,845.49,891.74,891.74,-46.25,-46.25
CHCHCHCHS (1.100) mode 8,875.51,902.40,902.41,-26.89,-26.89
CHCHCHCHS (1.100) mode 9,878.28,1021.15,1021.15,-142.87,-142.87
CHCHCHCHS (1.100) mode 10,902.59,1070.36,1070.95,-167.77,-168.36
CHCHCHCHS (1.100) mode 11,1051.60,1073.40,1073.40,-21.80,-21.80
CHCHCHCHS (1.100) mode 12,1098.26,1229.85,1229.85,-131.59,-131.59
CHCHCHCHS (1.100) mode 13,1100.85,1269.69,1243.58,-168.83,-142.73
CHCHCHCHS (1.100) mode 14,1278.90,1278.97,1278.97,-0.08,-0.08
CHCHCHCHS (1.100) mode 15,1396.08,1392.41,1392.41,3.67,3.67
CHCHCHCHS (1.100) mode 16,1442.59,1426.84,1426.84,15.75,15.75
CHCHCHCHS (1.100) mode 17,1545.40,2312.05,2132.99,-766.66,-587.60
CHCHCHCHS (1.100) mode 18,3213.82,2640.17,2652.57,573.65,561.25
CHCHCHCHS (1.100) mode 19,3227.81,3101.43,3192.74,126.38,35.07
CHCHCHCHS (1.100) mode 20,3256.05,3202.59,3219.70,53.46,36.35
CHCHCHCHS (1.100) mode 21,3259.29,3209.90,3227.20,49.39,32.10
CH3OH (1.101) mode 1,304.11,304.29,304.29,-0.19,-0.19
CH3OH (1.101) mode 2,1065.02,1179.77,1179.76,-114.75,-114.75
CH3OH (1.101) mode 3,1095.54,1374.31,1307.37,-278.77,-211.83
CH3OH (1.101) mode 4,1179.62,1507.54,1489.21,-327.92,-309.59
CH3OH (1.101) mode 5,1393.88,1653.02,1507.55,-259.13,-113.67
CH3OH (1.101) mode 6,1487.64,1696.98,1592.23,-209.34,-104.59
CH3OH (1.101) mode 7,1507.67,2110.17,2152.28,-602.50,-644.61
CH3OH (1.101) mode 8,1523.24,2268.05,2286.62,-744.81,-763.39
CH3OH (1.101) mode 9,3009.29,2318.10,2378.80,691.19,630.48
CH3OH (1.101) mode 10,3064.49,2984.60,3008.80,79.89,55.69
CH3OH (1.101) mode 11,3128.10,3064.50,3064.48,63.61,63.63
CH3OH (1.101) mode 12,3864.98,3348.19,3399.26,516.79,465.72
Propene (1.102) mode 1,199.43,596.02,596.02,-396.58,-396.58
Propene (1.102) mode 2,418.07,678.02,678.02,-259.94,-259.94
Propene (1.102) mode 3,582.65,1001.76,1001.75,-419.12,-419.11
Propene (1.102) mode 4,925.24,1059.47,1049.22,-134.23,-123.99
Propene (1.102) mode 5,930.94,1152.46,1152.46,-221.52,-221.52
Propene (1.102) mode 6,942.38,1318.49,1318.50,-376.11,-376.12
Propene (1.102) mode 7,1014.26,1353.72,1353.72,-339.46,-339.46
Propene (1.102) mode 8,1067.99,1377.68,1377.68,-309.68,-309.68
Propene (1.102) mode 9,1191.64,1474.56,1446.55,-282.92,-254.91
Propene (1.102) mode 10,1320.29,1495.33,1474.56,-175.04,-154.27
Propene (1.102) mode 11,1408.10,1572.39,1579.24,-164.29,-171.14
Propene (1.102) mode 12,1455.83,1821.76,1821.76,-365.93,-365.93
Propene (1.102) mode 13,1488.14,1864.45,1864.43,-376.30,-376.29
Propene (1.102) mode 14,1501.66,2196.87,2196.87,-695.22,-695.22
Propene (1.102) mode 15,1696.39,2238.87,2239.85,-542.48,-543.46
Propene (1.102) mode 16,3029.48,2375.36,2315.30,654.12,714.18
Propene (1.102) mode 17,3089.80,2548.21,2365.50,541.59,724.30
Propene (1.102) mode 18,3113.17,2588.65,2751.03,524.53,362.14
Propene (1.102) mode 19,3138.19,2893.57,2901.09,244.61,237.09
Propene (1.102) mode 20,3151.66,2927.04,2988.65,224.62,163.01
Propene (1.102) mode 21,3230.27,3089.90,3096.92,140.37,133.35
H2COCH2 (1.103) mode 1,816.26,816.37,816.37,-0.10,-0.11
H2COCH2 (1.103) mode 2,849.93,850.17,850.16,-0.24,-0.23
H2COCH2 (1.103) mode 3,899.68,899.71,899.71,-0.03,-0.03
H2COCH2 (1.103) mode 4,1052.00,1052.04,1052.04,-0.04,-0.04
H2COCH2 (1.103) mode 5,1156.67,1156.73,1156.71,-0.06,-0.05
H2COCH2 (1.103) mode 6,1157.92,1158.29,1158.30,-0.37,-0.38
H2COCH2 (1.103) mode 7,1175.07,1174.99,1174.99,0.07,0.07
H2COCH2 (1.103) mode 8,1176.57,1176.57,1176.57,0.01,0.01
H2COCH2 (1.103) mode 9,1300.14,1299.87,1299.86,0.27,0.27
H2COCH2 (1.103) mode 10,1513.26,1513.14,1513.14,0.12,0.12
H2COCH2 (1.103) mode 11,1549.96,1549.95,1549.95,0.01,0.01
H2COCH2 (1.103) mode 12,3109.14,3109.10,3109.11,0.03,0.03
H2COCH2 (1.103) mode 13,3117.42,3117.39,3117.39,0.02,0.03
H2COCH2 (1.103) mode 14,3196.11,3196.11,3196.11,0.00,0.00
H2COCH2 (1.103) mode 15,3210.77,3210.76,3210.76,0.00,0.00
