Molecule,Ref (CCSD_T_TZ),"Red (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)"
Cyclopropane (1.1) mode 1,740.85,740.99,-0.14
Cyclopropane (1.1) mode 2,740.85,741.03,-0.18
Cyclopropane (1.1) mode 3,857.68,857.68,0.01
Cyclopropane (1.1) mode 4,891.96,892.05,-0.09
Cyclopropane (1.1) mode 5,891.96,892.10,-0.14
Cyclopropane (1.1) mode 6,1060.52,1060.43,0.10
Cyclopropane (1.1) mode 7,1060.52,1060.51,0.01
Cyclopropane (1.1) mode 8,1088.57,1088.64,-0.07
Cyclopropane (1.1) mode 9,1160.87,1160.77,0.10
Cyclopropane (1.1) mode 10,1214.39,1214.50,-0.11
Cyclopropane (1.1) mode 11,1217.35,1217.26,0.09
Cyclopropane (1.1) mode 12,1217.35,1217.33,0.02
Cyclopropane (1.1) mode 13,1478.32,1478.30,0.02
Cyclopropane (1.1) mode 14,1478.32,1478.32,-0.00
Cyclopropane (1.1) mode 15,1528.61,1528.58,0.03
Cyclopropane (1.1) mode 16,3146.29,3146.27,0.02
Cyclopropane (1.1) mode 17,3146.29,3146.28,0.01
Cyclopropane (1.1) mode 18,3156.95,3156.93,0.02
Cyclopropane (1.1) mode 19,3228.73,3228.69,0.04
Cyclopropane (1.1) mode 20,3228.73,3228.73,-0.00
Cyclopropane (1.1) mode 21,3248.62,3248.66,-0.03
CH4 (1.2) mode 1,1343.99,1343.99,-0.00
CH4 (1.2) mode 2,1343.99,1343.99,-0.00
CH4 (1.2) mode 3,1343.99,1343.99,-0.00
CH4 (1.2) mode 4,1570.80,1570.80,0.00
CH4 (1.2) mode 5,1570.80,1570.80,-0.00
CH4 (1.2) mode 6,3034.66,3034.64,0.02
CH4 (1.2) mode 7,3153.78,3153.78,0.00
CH4 (1.2) mode 8,3153.78,3153.78,0.00
CH4 (1.2) mode 9,3153.78,3153.80,-0.02
NH3 (1.3) mode 1,1109.21,1109.22,-0.01
NH3 (1.3) mode 2,1687.93,1687.94,-0.01
NH3 (1.3) mode 3,1687.93,1687.96,-0.03
NH3 (1.3) mode 4,3471.91,3471.91,0.00
NH3 (1.3) mode 5,3597.54,3597.52,0.02
NH3 (1.3) mode 6,3597.54,3597.53,0.00
SiH4 (1.6) mode 1,933.79,933.80,-0.01
SiH4 (1.6) mode 2,933.79,933.80,-0.01
SiH4 (1.6) mode 3,933.81,933.81,-0.00
SiH4 (1.6) mode 4,985.48,985.47,0.01
SiH4 (1.6) mode 5,985.49,985.48,0.01
SiH4 (1.6) mode 6,2250.62,2250.05,0.57
SiH4 (1.6) mode 7,2255.35,2255.35,-0.00
SiH4 (1.6) mode 8,2255.36,2255.36,0.00
SiH4 (1.6) mode 9,2255.36,2255.93,-0.57
Benzene (1.7) mode 1,401.34,401.57,-0.23
Benzene (1.7) mode 2,401.34,401.89,-0.55
Benzene (1.7) mode 3,607.13,607.15,-0.02
Benzene (1.7) mode 4,607.13,607.20,-0.06
Benzene (1.7) mode 5,674.67,678.51,-3.84
Benzene (1.7) mode 6,685.29,685.25,0.04
Benzene (1.7) mode 7,856.44,856.52,-0.08
Benzene (1.7) mode 8,856.44,856.76,-0.32
Benzene (1.7) mode 9,959.08,958.77,0.31
Benzene (1.7) mode 10,959.08,958.94,0.14
Benzene (1.7) mode 11,966.66,963.75,2.91
Benzene (1.7) mode 12,1004.54,1004.78,-0.24
Benzene (1.7) mode 13,1010.33,1010.36,-0.03
Benzene (1.7) mode 14,1054.36,1054.42,-0.06
Benzene (1.7) mode 15,1054.36,1054.46,-0.10
Benzene (1.7) mode 16,1158.88,1159.62,-0.74
Benzene (1.7) mode 17,1190.57,1190.57,-0.00
Benzene (1.7) mode 18,1190.57,1190.59,-0.02
Benzene (1.7) mode 19,1328.17,1327.54,0.64
Benzene (1.7) mode 20,1370.18,1370.08,0.10
Benzene (1.7) mode 21,1506.94,1506.90,0.05
Benzene (1.7) mode 22,1506.94,1506.97,-0.03
Benzene (1.7) mode 23,1637.23,1637.26,-0.02
Benzene (1.7) mode 24,1637.23,1637.27,-0.04
Benzene (1.7) mode 25,3169.39,3169.27,0.12
Benzene (1.7) mode 26,3180.74,3180.74,-0.01
Benzene (1.7) mode 27,3180.74,3180.84,-0.10
Benzene (1.7) mode 28,3198.33,3198.25,0.09
Benzene (1.7) mode 29,3198.33,3198.31,0.02
Benzene (1.7) mode 30,3209.15,3209.18,-0.03
CH2CCH2 (1.8) mode 1,575.68,1457.24,-881.56
CH2CCH2 (1.8) mode 2,791.69,1483.29,-691.60
CH2CCH2 (1.8) mode 3,824.74,1513.18,-688.44
CH2CCH2 (1.8) mode 4,927.46,1540.47,-613.02
CH2CCH2 (1.8) mode 5,1020.59,1600.00,-579.41
CH2CCH2 (1.8) mode 6,1042.08,1630.38,-588.29
CH2CCH2 (1.8) mode 7,1074.23,1655.67,-581.44
CH2CCH2 (1.8) mode 8,1108.96,1701.44,-592.48
CH2CCH2 (1.8) mode 9,1158.16,1970.92,-812.76
CH2CCH2 (1.8) mode 10,1524.77,2078.26,-553.49
CH2CCH2 (1.8) mode 11,1682.96,2084.00,-401.05
CH2CCH2 (1.8) mode 12,3071.86,2137.20,934.66
CH2CCH2 (1.8) mode 13,3143.03,2145.82,997.20
CH2CCH2 (1.8) mode 14,3264.57,2318.17,946.40
CH2CCH2 (1.8) mode 15,3310.75,2740.12,570.62
Spiropentane (1.10) mode 1,293.06,598.49,-305.43
Spiropentane (1.10) mode 2,297.15,722.80,-425.65
Spiropentane (1.10) mode 3,297.15,931.15,-634.00
Spiropentane (1.10) mode 4,598.43,961.56,-363.13
Spiropentane (1.10) mode 5,786.27,965.04,-178.78
Spiropentane (1.10) mode 6,786.27,1019.81,-233.54
Spiropentane (1.10) mode 7,840.13,1054.93,-214.81
Spiropentane (1.10) mode 8,897.42,1058.53,-161.10
Spiropentane (1.10) mode 9,897.42,1075.65,-178.23
Spiropentane (1.10) mode 10,900.83,1090.54,-189.71
Spiropentane (1.10) mode 11,1019.25,1127.21,-107.97
Spiropentane (1.10) mode 12,1027.32,1183.42,-156.10
Spiropentane (1.10) mode 13,1054.41,1306.65,-252.25
Spiropentane (1.10) mode 14,1076.02,1439.70,-363.68
Spiropentane (1.10) mode 15,1077.33,1501.41,-424.07
Spiropentane (1.10) mode 16,1077.33,1533.56,-456.22
Spiropentane (1.10) mode 17,1173.46,1544.48,-371.01
Spiropentane (1.10) mode 18,1183.50,1565.19,-381.68
Spiropentane (1.10) mode 19,1189.88,1570.03,-380.14
Spiropentane (1.10) mode 20,1189.88,1577.48,-387.59
Spiropentane (1.10) mode 21,1439.26,1596.26,-157.01
Spiropentane (1.10) mode 22,1468.81,1730.40,-261.59
Spiropentane (1.10) mode 23,1468.81,1930.12,-461.31
Spiropentane (1.10) mode 24,1501.43,1948.70,-447.27
Spiropentane (1.10) mode 25,1596.21,2000.89,-404.68
Spiropentane (1.10) mode 26,3130.04,2210.17,919.87
Spiropentane (1.10) mode 27,3130.04,2324.40,805.65
Spiropentane (1.10) mode 28,3134.85,2427.08,707.77
Spiropentane (1.10) mode 29,3135.93,2854.66,281.27
Spiropentane (1.10) mode 30,3212.32,2912.38,299.94
Spiropentane (1.10) mode 31,3213.22,3093.06,120.17
Spiropentane (1.10) mode 32,3225.32,3134.84,90.49
Spiropentane (1.10) mode 33,3225.32,3135.57,89.75
AlCl3 (1.11) mode 1,147.27,147.28,-0.01
AlCl3 (1.11) mode 2,147.29,147.54,-0.25
AlCl3 (1.11) mode 3,207.49,207.49,-0.00
AlCl3 (1.11) mode 4,388.75,388.75,-0.00
AlCl3 (1.11) mode 5,628.44,628.38,0.06
AlCl3 (1.11) mode 6,628.44,628.44,0.00
AlF3 (1.12) mode 1,244.84,244.89,-0.05
AlF3 (1.12) mode 2,244.99,245.01,-0.02
AlF3 (1.12) mode 3,301.32,301.32,-0.00
AlF3 (1.12) mode 4,695.29,695.29,0.00
AlF3 (1.12) mode 5,962.28,962.26,0.01
AlF3 (1.12) mode 6,962.29,962.28,0.00
BCl3 (1.13) mode 1,257.16,257.17,-0.01
BCl3 (1.13) mode 2,257.22,257.23,-0.00
BCl3 (1.13) mode 3,462.52,462.52,0.00
BCl3 (1.13) mode 4,476.79,476.79,-0.00
BCl3 (1.13) mode 5,972.61,972.61,0.00
BCl3 (1.13) mode 6,972.62,972.62,0.00
BF3 (1.14) mode 1,483.70,483.88,-0.18
BF3 (1.14) mode 2,483.70,483.88,-0.18
BF3 (1.14) mode 3,700.10,700.10,0.00
BF3 (1.14) mode 4,899.30,899.30,-0.00
BF3 (1.14) mode 5,1493.14,1493.08,0.06
BF3 (1.14) mode 6,1493.14,1493.08,0.06
CCl4 (1.15) mode 1,218.41,218.47,-0.06
CCl4 (1.15) mode 2,218.44,218.49,-0.05
CCl4 (1.15) mode 3,316.69,316.93,-0.24
CCl4 (1.15) mode 4,316.70,317.17,-0.46
CCl4 (1.15) mode 5,316.79,317.32,-0.53
CCl4 (1.15) mode 6,463.23,463.23,-0.00
CCl4 (1.15) mode 7,802.54,802.16,0.38
CCl4 (1.15) mode 8,802.56,802.46,0.10
CCl4 (1.15) mode 9,802.56,802.55,0.01
CF4 (1.16) mode 1,440.04,440.04,-0.00
CF4 (1.16) mode 2,440.04,440.06,-0.02
CF4 (1.16) mode 3,638.99,638.98,0.01
CF4 (1.16) mode 4,638.99,638.99,-0.00
CF4 (1.16) mode 5,638.99,639.00,-0.00
CF4 (1.16) mode 6,923.21,923.21,-0.00
CF4 (1.16) mode 7,1323.00,1323.00,0.00
CF4 (1.16) mode 8,1323.00,1323.00,0.00
CF4 (1.16) mode 9,1323.00,1323.00,0.00
CH2Cl2 (1.17) mode 1,284.60,284.62,-0.02
CH2Cl2 (1.17) mode 2,723.57,723.58,-0.02
CH2Cl2 (1.17) mode 3,776.83,777.00,-0.17
CH2Cl2 (1.17) mode 4,906.97,907.01,-0.05
CH2Cl2 (1.17) mode 5,1180.95,1180.95,0.00
CH2Cl2 (1.17) mode 6,1293.06,1292.96,0.10
CH2Cl2 (1.17) mode 7,1474.48,1474.50,-0.02
CH2Cl2 (1.17) mode 8,3127.54,3127.53,0.02
CH2Cl2 (1.17) mode 9,3202.53,3202.52,0.01
CH2F2 (1.18) mode 1,536.99,579.64,-42.65
CH2F2 (1.18) mode 2,1141.59,1142.19,-0.60
CH2F2 (1.18) mode 3,1142.17,1177.63,-35.46
CH2F2 (1.18) mode 4,1202.57,1202.61,-0.05
CH2F2 (1.18) mode 5,1292.33,1292.33,-0.00
CH2F2 (1.18) mode 6,1482.31,1482.29,0.02
CH2F2 (1.18) mode 7,1556.46,1550.21,6.25
CH2F2 (1.18) mode 8,3075.76,3057.52,18.24
CH2F2 (1.18) mode 9,3148.01,3148.01,0.00
CH2O2 (1.19) mode 1,629.41,629.44,-0.04
CH2O2 (1.19) mode 2,675.64,675.64,-0.00
CH2O2 (1.19) mode 3,1061.21,1061.20,0.00
CH2O2 (1.19) mode 4,1137.12,1137.27,-0.15
CH2O2 (1.19) mode 5,1326.19,1326.26,-0.06
CH2O2 (1.19) mode 6,1415.80,1415.88,-0.08
CH2O2 (1.19) mode 7,1824.55,1824.42,0.13
CH2O2 (1.19) mode 8,3089.21,3089.18,0.03
CH2O2 (1.19) mode 9,3764.00,3763.99,0.01
CH2O (1.20) mode 1,1192.19,1192.19,-0.00
CH2O (1.20) mode 2,1274.88,1274.89,-0.01
CH2O (1.20) mode 3,1543.21,1543.59,-0.38
CH2O (1.20) mode 4,1780.76,1780.50,0.26
CH2O (1.20) mode 5,2929.23,2929.18,0.04
CH2O (1.20) mode 6,2995.85,2995.84,0.01
CH2 (1.21) mode 1,1406.59,1406.59,-0.00
CH2 (1.21) mode 2,2912.05,2912.05,0.00
CH2 (1.21) mode 3,2983.12,2983.13,-0.00
CH3Cl (1.22) mode 1,746.24,746.33,-0.09
CH3Cl (1.22) mode 2,1031.74,1031.80,-0.06
CH3Cl (1.22) mode 3,1031.75,1031.81,-0.06
CH3Cl (1.22) mode 4,1385.57,1385.56,0.01
CH3Cl (1.22) mode 5,1493.13,1493.11,0.02
CH3Cl (1.22) mode 6,1493.13,1493.11,0.02
CH3Cl (1.22) mode 7,3078.66,3078.64,0.02
CH3Cl (1.22) mode 8,3179.26,3179.25,0.01
CH3Cl (1.22) mode 9,3179.27,3179.26,0.01
CH3SH (1.23) mode 1,237.57,237.60,-0.02
CH3SH (1.23) mode 2,720.90,721.07,-0.17
CH3SH (1.23) mode 3,799.89,799.92,-0.03
CH3SH (1.23) mode 4,976.28,976.35,-0.07
CH3SH (1.23) mode 5,1099.81,1099.89,-0.07
CH3SH (1.23) mode 6,1362.14,1362.14,0.01
CH3SH (1.23) mode 7,1482.93,1482.92,0.02
CH3SH (1.23) mode 8,1497.03,1496.98,0.05
CH3SH (1.23) mode 9,2712.64,2712.62,0.01
CH3SH (1.23) mode 10,3059.91,3059.90,0.02
CH3SH (1.23) mode 11,3150.01,3149.99,0.02
CH3SH (1.23) mode 12,3151.27,3151.25,0.01
CHCl3 (1.24) mode 1,261.66,261.71,-0.05
CHCl3 (1.24) mode 2,261.72,261.80,-0.08
CHCl3 (1.24) mode 3,368.48,368.51,-0.02
CHCl3 (1.24) mode 4,678.57,678.57,0.00
CHCl3 (1.24) mode 5,789.88,789.96,-0.08
CHCl3 (1.24) mode 6,789.90,791.16,-1.27
CHCl3 (1.24) mode 7,1244.75,1244.09,0.66
CHCl3 (1.24) mode 8,1244.75,1244.53,0.22
CHCl3 (1.24) mode 9,3181.88,3181.88,0.00
CHF3 (1.25) mode 1,514.80,514.83,-0.03
CHF3 (1.25) mode 2,514.80,514.84,-0.03
CHF3 (1.25) mode 3,710.23,710.28,-0.05
CHF3 (1.25) mode 4,1161.90,1161.97,-0.07
CHF3 (1.25) mode 5,1203.17,1203.23,-0.06
CHF3 (1.25) mode 6,1203.17,1203.24,-0.08
CHF3 (1.25) mode 7,1424.32,1424.23,0.09
CHF3 (1.25) mode 8,1424.32,1424.27,0.06
CHF3 (1.25) mode 9,3160.87,3160.83,0.04
H3CONO (1.26) mode 1,79.74,218.89,-139.15
H3CONO (1.26) mode 2,220.92,351.09,-130.17
H3CONO (1.26) mode 3,380.32,411.44,-31.12
H3CONO (1.26) mode 4,595.01,860.46,-265.45
H3CONO (1.26) mode 5,847.80,925.28,-77.48
H3CONO (1.26) mode 6,1086.78,956.30,130.48
H3CONO (1.26) mode 7,1176.79,1209.46,-32.68
H3CONO (1.26) mode 8,1209.14,1514.30,-305.17
H3CONO (1.26) mode 9,1462.98,1627.22,-164.24
H3CONO (1.26) mode 10,1494.35,1711.53,-217.19
H3CONO (1.26) mode 11,1518.63,2008.56,-489.93
H3CONO (1.26) mode 12,1710.30,2352.87,-642.57
H3CONO (1.26) mode 13,3048.98,2374.78,674.20
H3CONO (1.26) mode 14,3137.26,2581.12,556.14
H3CONO (1.26) mode 15,3138.47,3136.44,2.03
H3CNO2 (1.27) mode 1,23.39,163.93,-140.53
H3CNO2 (1.27) mode 2,476.95,613.67,-136.72
H3CNO2 (1.27) mode 3,608.74,897.96,-289.23
H3CNO2 (1.27) mode 4,670.00,924.59,-254.59
H3CNO2 (1.27) mode 5,935.44,1378.21,-442.77
H3CNO2 (1.27) mode 6,1110.76,1479.08,-368.32
H3CNO2 (1.27) mode 7,1142.47,1483.28,-340.81
H3CNO2 (1.27) mode 8,1409.56,1734.47,-324.91
H3CNO2 (1.27) mode 9,1425.54,1777.61,-352.07
H3CNO2 (1.27) mode 10,1475.67,1803.60,-327.93
H3CNO2 (1.27) mode 11,1487.85,2073.33,-585.47
H3CNO2 (1.27) mode 12,1642.57,2253.91,-611.33
H3CNO2 (1.27) mode 13,3088.79,2412.60,676.19
H3CNO2 (1.27) mode 14,3186.72,2472.02,714.70
H3CNO2 (1.27) mode 15,3215.04,2553.17,661.86
H3CNH2 (1.28) mode 1,306.35,306.52,-0.17
H3CNH2 (1.28) mode 2,878.35,879.32,-0.97
H3CNH2 (1.28) mode 3,976.31,976.33,-0.02
H3CNH2 (1.28) mode 4,1065.57,1065.15,0.42
H3CNH2 (1.28) mode 5,1188.02,1188.08,-0.06
H3CNH2 (1.28) mode 6,1359.39,1359.46,-0.06
H3CNH2 (1.28) mode 7,1458.06,1458.26,-0.19
H3CNH2 (1.28) mode 8,1508.16,1507.84,0.33
H3CNH2 (1.28) mode 9,1527.65,1527.60,0.05
H3CNH2 (1.28) mode 10,1667.46,1667.43,0.03
H3CNH2 (1.28) mode 11,2996.98,2997.11,-0.14
H3CNH2 (1.28) mode 12,3079.94,3079.76,0.18
H3CNH2 (1.28) mode 13,3115.37,3115.35,0.01
H3CNH2 (1.28) mode 14,3498.27,3498.26,0.02
H3CNH2 (1.28) mode 15,3579.13,3579.12,0.01
H2CCH2 (1.29) mode 1,823.04,941.84,-118.80
H2CCH2 (1.29) mode 2,941.84,966.67,-24.83
H2CCH2 (1.29) mode 3,966.67,979.66,-13.00
H2CCH2 (1.29) mode 4,1046.96,1046.96,0.00
H2CCH2 (1.29) mode 5,1242.16,1242.17,-0.01
H2CCH2 (1.29) mode 6,1368.98,1479.06,-110.08
H2CCH2 (1.29) mode 7,1479.06,1792.03,-312.97
H2CCH2 (1.29) mode 8,1671.73,2296.77,-625.04
H2CCH2 (1.29) mode 9,3139.11,2479.82,659.29
H2CCH2 (1.29) mode 10,3157.09,3139.11,17.98
H2CCH2 (1.29) mode 11,3219.26,3202.35,16.90
H2CCH2 (1.29) mode 12,3246.14,3219.25,26.88
F2C=CF2 (1.30) mode 1,201.37,201.37,0.00
F2C=CF2 (1.30) mode 2,210.88,265.52,-54.64
F2C=CF2 (1.30) mode 3,401.04,418.44,-17.40
F2C=CF2 (1.30) mode 4,418.44,511.80,-93.36
F2C=CF2 (1.30) mode 5,511.82,556.54,-44.72
F2C=CF2 (1.30) mode 6,556.41,594.96,-38.55
F2C=CF2 (1.30) mode 7,559.79,706.90,-147.10
F2C=CF2 (1.30) mode 8,797.32,744.12,53.20
F2C=CF2 (1.30) mode 9,1208.55,1128.83,79.72
F2C=CF2 (1.30) mode 10,1376.54,1367.05,9.49
F2C=CF2 (1.30) mode 11,1385.81,1385.77,0.04
F2C=CF2 (1.30) mode 12,1921.15,1892.01,29.14
Cl2C=CCl2 (1.31) mode 1,99.15,99.15,-0.00
Cl2C=CCl2 (1.31) mode 2,176.42,176.43,-0.01
Cl2C=CCl2 (1.31) mode 3,236.38,236.38,-0.00
Cl2C=CCl2 (1.31) mode 4,288.16,288.16,-0.00
Cl2C=CCl2 (1.31) mode 5,312.17,312.19,-0.01
Cl2C=CCl2 (1.31) mode 6,348.10,369.30,-21.21
Cl2C=CCl2 (1.31) mode 7,452.08,452.15,-0.07
Cl2C=CCl2 (1.31) mode 8,517.55,517.55,-0.00
Cl2C=CCl2 (1.31) mode 9,785.28,785.27,0.00
Cl2C=CCl2 (1.31) mode 10,928.96,928.96,0.00
Cl2C=CCl2 (1.31) mode 11,1009.16,1001.59,7.57
Cl2C=CCl2 (1.31) mode 12,1614.67,1614.65,0.02
HCOHCO (1.33) mode 1,136.26,162.80,-26.53
HCOHCO (1.33) mode 2,330.98,443.61,-112.63
HCOHCO (1.33) mode 3,560.06,804.54,-244.48
HCOHCO (1.33) mode 4,823.86,819.04,4.83
HCOHCO (1.33) mode 5,1068.80,1068.80,0.00
HCOHCO (1.33) mode 6,1095.40,1233.73,-138.34
HCOHCO (1.33) mode 7,1342.00,1517.92,-175.91
HCOHCO (1.33) mode 8,1384.84,1542.27,-157.43
HCOHCO (1.33) mode 9,1757.89,1636.75,121.14
HCOHCO (1.33) mode 10,1779.77,2226.64,-446.87
HCOHCO (1.33) mode 11,2982.13,2467.85,514.28
HCOHCO (1.33) mode 12,2987.10,2939.29,47.80
H2CCHF (1.35) mode 1,481.38,598.79,-117.41
H2CCHF (1.35) mode 2,725.01,806.02,-81.01
H2CCHF (1.35) mode 3,871.03,870.71,0.32
H2CCHF (1.35) mode 4,945.55,889.26,56.28
H2CCHF (1.35) mode 5,956.17,1118.39,-162.22
H2CCHF (1.35) mode 6,1186.16,1325.04,-138.88
H2CCHF (1.35) mode 7,1335.38,1515.52,-180.14
H2CCHF (1.35) mode 8,1424.87,1672.53,-247.66
H2CCHF (1.35) mode 9,1703.22,2603.00,-899.78
H2CCHF (1.35) mode 10,3178.28,2715.77,462.51
H2CCHF (1.35) mode 11,3216.73,2809.69,407.04
H2CCHF (1.35) mode 12,3280.45,3154.80,125.65
H2CCHCl (1.36) mode 1,393.16,442.58,-49.41
H2CCHCl (1.36) mode 2,624.92,625.13,-0.21
H2CCHCl (1.36) mode 3,728.91,793.33,-64.43
H2CCHCl (1.36) mode 4,906.85,906.73,0.12
H2CCHCl (1.36) mode 5,967.57,967.54,0.03
H2CCHCl (1.36) mode 6,1043.79,1290.77,-246.97
