Molecule,Ref (CCSD_T_TZ),"Red (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)"
NH2Et (1.72) mode 3,396.61,396.73,-0.13
NH2Et (1.72) mode 4,777.12,777.15,-0.04
NH2Et (1.72) mode 5,877.07,877.34,-0.27
NH2Et (1.72) mode 6,914.85,915.23,-0.38
NH2Et (1.72) mode 7,1008.36,1008.46,-0.10
NH2Et (1.72) mode 8,1081.55,1082.00,-0.45
NH2Et (1.72) mode 9,1160.25,1159.99,0.25
NH2Et (1.72) mode 10,1276.10,1276.11,-0.02
NH2Et (1.72) mode 11,1380.25,1380.54,-0.28
NH2Et (1.72) mode 12,1396.10,1396.10,-0.00
NH2Et (1.72) mode 13,1408.58,1407.97,0.61
NH2Et (1.72) mode 14,1493.31,1493.22,0.09
NH2Et (1.72) mode 15,1499.43,1499.45,-0.02
NH2Et (1.72) mode 16,1511.30,1511.27,0.02
NH2Et (1.72) mode 17,1663.18,1663.13,0.05
NH2Et (1.72) mode 18,3022.37,3022.36,0.01
NH2Et (1.72) mode 19,3043.45,3043.44,0.01
NH2Et (1.72) mode 20,3074.11,3074.09,0.02
NH2Et (1.72) mode 21,3100.09,3100.02,0.07
NH2Et (1.72) mode 22,3103.24,3103.30,-0.06
NH2Et (1.72) mode 23,3477.75,3477.73,0.02
NH2Et (1.72) mode 24,3559.16,3559.15,0.01
CH3COCH3 (1.73) mode 1,20.78,43.07,-22.29
CH3COCH3 (1.73) mode 2,141.09,376.79,-235.70
CH3COCH3 (1.73) mode 3,371.56,534.02,-162.47
CH3COCH3 (1.73) mode 4,480.47,844.94,-364.47
CH3COCH3 (1.73) mode 5,527.58,871.44,-343.86
CH3COCH3 (1.73) mode 6,794.73,914.73,-120.00
CH3COCH3 (1.73) mode 7,887.40,1042.42,-155.02
CH3COCH3 (1.73) mode 8,894.52,1265.91,-371.39
CH3COCH3 (1.73) mode 9,1081.17,1471.59,-390.42
CH3COCH3 (1.73) mode 10,1116.27,1481.45,-365.18
CH3COCH3 (1.73) mode 11,1246.46,1636.14,-389.68
CH3COCH3 (1.73) mode 12,1386.96,1638.17,-251.21
CH3COCH3 (1.73) mode 13,1395.11,1822.15,-427.04
CH3COCH3 (1.73) mode 14,1468.80,1864.08,-395.28
CH3COCH3 (1.73) mode 15,1474.27,1921.22,-446.95
CH3COCH3 (1.73) mode 16,1476.54,1959.80,-483.26
CH3COCH3 (1.73) mode 17,1495.93,1994.04,-498.12
CH3COCH3 (1.73) mode 18,1786.22,2239.26,-453.04
CH3COCH3 (1.73) mode 19,3037.08,2392.09,644.98
CH3COCH3 (1.73) mode 20,3042.41,2499.34,543.07
CH3COCH3 (1.73) mode 21,3104.03,2542.28,561.75
CH3COCH3 (1.73) mode 22,3110.28,2581.96,528.32
CH3COCH3 (1.73) mode 23,3157.81,2648.73,509.07
CH3COCH3 (1.73) mode 24,3159.26,3134.60,24.66
CH3CH2CH2Cl (1.74) mode 1,117.40,117.50,-0.10
CH3CH2CH2Cl (1.74) mode 2,231.61,231.58,0.04
CH3CH2CH2Cl (1.74) mode 3,233.16,233.37,-0.21
CH3CH2CH2Cl (1.74) mode 4,363.85,363.92,-0.07
CH3CH2CH2Cl (1.74) mode 5,750.95,750.94,0.01
CH3CH2CH2Cl (1.74) mode 6,757.78,758.13,-0.35
CH3CH2CH2Cl (1.74) mode 7,870.11,870.13,-0.03
CH3CH2CH2Cl (1.74) mode 8,915.17,915.49,-0.32
CH3CH2CH2Cl (1.74) mode 9,1055.55,1056.38,-0.83
CH3CH2CH2Cl (1.74) mode 10,1097.32,1097.61,-0.29
CH3CH2CH2Cl (1.74) mode 11,1125.98,1125.69,0.28
CH3CH2CH2Cl (1.74) mode 12,1251.33,1251.14,0.18
CH3CH2CH2Cl (1.74) mode 13,1284.71,1284.80,-0.10
CH3CH2CH2Cl (1.74) mode 14,1322.93,1322.89,0.03
CH3CH2CH2Cl (1.74) mode 15,1375.19,1375.30,-0.11
CH3CH2CH2Cl (1.74) mode 16,1414.57,1414.01,0.56
CH3CH2CH2Cl (1.74) mode 17,1493.06,1493.00,0.05
CH3CH2CH2Cl (1.74) mode 18,1499.57,1499.64,-0.07
CH3CH2CH2Cl (1.74) mode 19,1506.44,1506.43,0.01
CH3CH2CH2Cl (1.74) mode 20,1514.46,1514.16,0.30
CH3CH2CH2Cl (1.74) mode 21,3033.76,3033.82,-0.06
CH3CH2CH2Cl (1.74) mode 22,3054.12,3054.01,0.11
CH3CH2CH2Cl (1.74) mode 23,3079.76,3079.73,0.03
CH3CH2CH2Cl (1.74) mode 24,3086.79,3086.84,-0.06
CH3CH2CH2Cl (1.74) mode 25,3108.28,3108.25,0.03
CH3CH2CH2Cl (1.74) mode 26,3116.65,3116.66,-0.01
CH3CH2CH2Cl (1.74) mode 27,3139.46,3139.44,0.02
CH3CH2OCH3 (1.75) mode 1,112.85,113.27,-0.41
CH3CH2OCH3 (1.75) mode 2,209.79,210.10,-0.31
CH3CH2OCH3 (1.75) mode 3,259.12,258.86,0.26
CH3CH2OCH3 (1.75) mode 4,288.79,288.90,-0.12
CH3CH2OCH3 (1.75) mode 5,468.22,468.26,-0.05
CH3CH2OCH3 (1.75) mode 6,820.71,820.76,-0.04
CH3CH2OCH3 (1.75) mode 7,874.88,875.26,-0.38
CH3CH2OCH3 (1.75) mode 8,1048.43,1048.57,-0.13
CH3CH2OCH3 (1.75) mode 9,1119.09,1119.29,-0.20
CH3CH2OCH3 (1.75) mode 10,1171.74,1172.09,-0.35
CH3CH2OCH3 (1.75) mode 11,1174.17,1175.41,-1.24
CH3CH2OCH3 (1.75) mode 12,1204.65,1204.53,0.12
CH3CH2OCH3 (1.75) mode 13,1244.72,1244.04,0.68
CH3CH2OCH3 (1.75) mode 14,1301.19,1300.98,0.21
CH3CH2OCH3 (1.75) mode 15,1396.67,1396.78,-0.11
CH3CH2OCH3 (1.75) mode 16,1431.74,1431.39,0.35
CH3CH2OCH3 (1.75) mode 17,1480.96,1481.04,-0.09
CH3CH2OCH3 (1.75) mode 18,1490.30,1490.28,0.02
CH3CH2OCH3 (1.75) mode 19,1495.37,1495.29,0.08
CH3CH2OCH3 (1.75) mode 20,1506.90,1506.93,-0.03
CH3CH2OCH3 (1.75) mode 21,1515.65,1515.30,0.34
CH3CH2OCH3 (1.75) mode 22,1538.29,1538.17,0.12
CH3CH2OCH3 (1.75) mode 23,2971.39,2971.37,0.02
CH3CH2OCH3 (1.75) mode 24,2985.25,2985.19,0.06
CH3CH2OCH3 (1.75) mode 25,3002.00,3002.01,-0.01
CH3CH2OCH3 (1.75) mode 26,3034.72,3034.70,0.02
CH3CH2OCH3 (1.75) mode 27,3045.76,3045.74,0.02
CH3CH2OCH3 (1.75) mode 28,3123.74,3123.71,0.03
CH3CH2OCH3 (1.75) mode 29,3128.05,3127.53,0.52
CH3CH2OCH3 (1.75) mode 30,3128.68,3129.23,-0.55
CH3CHOHCH3 (1.76) mode 1,224.49,225.68,-1.19
CH3CHOHCH3 (1.76) mode 2,270.92,271.13,-0.21
CH3CHOHCH3 (1.76) mode 3,272.99,272.47,0.52
CH3CHOHCH3 (1.76) mode 4,357.74,357.75,-0.02
CH3CHOHCH3 (1.76) mode 5,425.28,425.23,0.05
CH3CHOHCH3 (1.76) mode 6,464.61,464.72,-0.11
CH3CHOHCH3 (1.76) mode 7,825.99,826.10,-0.11
CH3CHOHCH3 (1.76) mode 8,922.41,925.22,-2.82
CH3CHOHCH3 (1.76) mode 9,939.40,937.25,2.15
CH3CHOHCH3 (1.76) mode 10,983.15,984.27,-1.11
CH3CHOHCH3 (1.76) mode 11,1092.18,1092.44,-0.26
CH3CHOHCH3 (1.76) mode 12,1159.77,1159.86,-0.09
CH3CHOHCH3 (1.76) mode 13,1196.43,1195.75,0.68
CH3CHOHCH3 (1.76) mode 14,1315.35,1315.21,0.14
CH3CHOHCH3 (1.76) mode 15,1367.15,1367.46,-0.31
CH3CHOHCH3 (1.76) mode 16,1403.43,1403.04,0.39
CH3CHOHCH3 (1.76) mode 17,1410.33,1410.53,-0.19
CH3CHOHCH3 (1.76) mode 18,1427.15,1426.99,0.16
CH3CHOHCH3 (1.76) mode 19,1487.92,1487.85,0.07
CH3CHOHCH3 (1.76) mode 20,1491.04,1490.75,0.29
CH3CHOHCH3 (1.76) mode 21,1503.80,1504.00,-0.19
CH3CHOHCH3 (1.76) mode 22,1511.47,1511.03,0.43
CH3CHOHCH3 (1.76) mode 23,3024.63,3024.58,0.05
CH3CHOHCH3 (1.76) mode 24,3028.61,3028.63,-0.02
CH3CHOHCH3 (1.76) mode 25,3060.75,3060.69,0.06
CH3CHOHCH3 (1.76) mode 26,3092.77,3092.78,-0.01
CH3CHOHCH3 (1.76) mode 27,3103.92,3103.89,0.03
CH3CHOHCH3 (1.76) mode 28,3121.53,3121.54,-0.01
CH3CHOHCH3 (1.76) mode 29,3124.15,3124.17,-0.02
CH3CHOHCH3 (1.76) mode 30,3819.49,3819.48,0.01
CH3CH2CH3 (1.77) mode 1,215.56,271.22,-55.66
CH3CH2CH3 (1.77) mode 2,273.41,621.64,-348.23
CH3CH2CH3 (1.77) mode 3,362.53,1134.77,-772.24
CH3CH2CH3 (1.77) mode 4,748.63,1135.20,-386.57
CH3CH2CH3 (1.77) mode 5,885.78,1227.63,-341.85
CH3CH2CH3 (1.77) mode 6,906.61,1268.37,-361.76
CH3CH2CH3 (1.77) mode 7,928.98,1282.41,-353.43
CH3CH2CH3 (1.77) mode 8,1074.04,1670.30,-596.26
CH3CH2CH3 (1.77) mode 9,1181.29,1720.34,-539.05
CH3CH2CH3 (1.77) mode 10,1217.54,1763.46,-545.92
CH3CH2CH3 (1.77) mode 11,1319.32,1840.86,-521.55
CH3CH2CH3 (1.77) mode 12,1367.14,1854.33,-487.19
CH3CH2CH3 (1.77) mode 13,1407.52,1861.20,-453.68
CH3CH2CH3 (1.77) mode 14,1420.81,1895.19,-474.38
CH3CH2CH3 (1.77) mode 15,1496.33,1977.37,-481.05
CH3CH2CH3 (1.77) mode 16,1496.59,2042.03,-545.44
CH3CH2CH3 (1.77) mode 17,1503.87,2042.64,-538.77
CH3CH2CH3 (1.77) mode 18,1513.81,2098.82,-585.01
CH3CH2CH3 (1.77) mode 19,1518.58,2107.32,-588.74
CH3CH2CH3 (1.77) mode 20,3026.70,2141.46,885.24
CH3CH2CH3 (1.77) mode 21,3028.77,2181.58,847.18
CH3CH2CH3 (1.77) mode 22,3033.74,2248.90,784.84
CH3CH2CH3 (1.77) mode 23,3061.46,2317.39,744.07
CH3CH2CH3 (1.77) mode 24,3093.71,2468.82,624.88
CH3CH2CH3 (1.77) mode 25,3104.68,2537.90,566.78
CH3CH2CH3 (1.77) mode 26,3105.03,2899.24,205.79
CH3CH2CH3 (1.77) mode 27,3107.75,3054.43,53.32
N_CH3x3 (1.79) mode 1,240.77,375.71,-134.94
N_CH3x3 (1.79) mode 2,279.99,421.72,-141.73
N_CH3x3 (1.79) mode 3,280.00,636.69,-356.70
N_CH3x3 (1.79) mode 4,373.11,667.56,-294.45
N_CH3x3 (1.79) mode 5,417.26,697.83,-280.56
N_CH3x3 (1.79) mode 6,417.26,866.82,-449.56
N_CH3x3 (1.79) mode 7,847.53,1089.89,-242.36
N_CH3x3 (1.79) mode 8,1063.58,1212.88,-149.30
N_CH3x3 (1.79) mode 9,1065.00,1227.47,-162.47
N_CH3x3 (1.79) mode 10,1065.00,1234.32,-169.32
N_CH3x3 (1.79) mode 11,1120.56,1507.47,-386.92
N_CH3x3 (1.79) mode 12,1120.56,1560.16,-439.60
N_CH3x3 (1.79) mode 13,1215.49,1637.40,-421.91
N_CH3x3 (1.79) mode 14,1309.86,1687.78,-377.92
N_CH3x3 (1.79) mode 15,1309.86,1703.15,-393.28
N_CH3x3 (1.79) mode 16,1436.74,1776.28,-339.54
N_CH3x3 (1.79) mode 17,1436.74,1796.35,-359.61
N_CH3x3 (1.79) mode 18,1478.58,1809.62,-331.04
N_CH3x3 (1.79) mode 19,1488.68,1812.46,-323.78
N_CH3x3 (1.79) mode 20,1488.69,1865.33,-376.64
N_CH3x3 (1.79) mode 21,1496.49,1872.95,-376.46
N_CH3x3 (1.79) mode 22,1508.19,2003.99,-495.80
N_CH3x3 (1.79) mode 23,1517.12,2095.01,-577.89
N_CH3x3 (1.79) mode 24,1517.13,2179.77,-662.64
N_CH3x3 (1.79) mode 25,2925.30,2227.82,697.48
N_CH3x3 (1.79) mode 26,2925.30,2286.39,638.92
N_CH3x3 (1.79) mode 27,2934.80,2393.62,541.18
N_CH3x3 (1.79) mode 28,3068.49,2422.20,646.29
N_CH3x3 (1.79) mode 29,3068.49,2431.74,636.75
N_CH3x3 (1.79) mode 30,3071.93,2634.27,437.66
N_CH3x3 (1.79) mode 31,3112.25,2906.57,205.69
N_CH3x3 (1.79) mode 32,3116.44,2958.90,157.54
N_CH3x3 (1.79) mode 33,3116.44,3007.58,108.86
CH_CH3x3 (1.80) mode 1,200.11,200.35,-0.24
CH_CH3x3 (1.80) mode 2,258.95,260.40,-1.44
CH_CH3x3 (1.80) mode 3,258.97,260.48,-1.52
CH_CH3x3 (1.80) mode 4,359.15,358.37,0.78
CH_CH3x3 (1.80) mode 5,359.15,359.11,0.04
CH_CH3x3 (1.80) mode 6,423.35,423.47,-0.12
CH_CH3x3 (1.80) mode 7,808.93,808.98,-0.05
CH_CH3x3 (1.80) mode 8,921.64,922.36,-0.72
CH_CH3x3 (1.80) mode 9,921.64,922.93,-1.29
CH_CH3x3 (1.80) mode 10,952.74,952.94,-0.20
CH_CH3x3 (1.80) mode 11,984.82,984.69,0.13
CH_CH3x3 (1.80) mode 12,984.82,985.18,-0.36
CH_CH3x3 (1.80) mode 13,1199.43,1199.10,0.32
CH_CH3x3 (1.80) mode 14,1199.43,1199.55,-0.12
CH_CH3x3 (1.80) mode 15,1214.06,1214.15,-0.09
CH_CH3x3 (1.80) mode 16,1361.63,1363.67,-2.04
CH_CH3x3 (1.80) mode 17,1361.63,1367.01,-5.38
CH_CH3x3 (1.80) mode 18,1401.34,1397.00,4.34
CH_CH3x3 (1.80) mode 19,1401.34,1399.16,2.18
CH_CH3x3 (1.80) mode 20,1425.68,1425.64,0.03
CH_CH3x3 (1.80) mode 21,1487.52,1487.54,-0.02
CH_CH3x3 (1.80) mode 22,1493.96,1493.39,0.57
CH_CH3x3 (1.80) mode 23,1493.96,1494.63,-0.67
CH_CH3x3 (1.80) mode 24,1511.91,1510.38,1.54
CH_CH3x3 (1.80) mode 25,1511.92,1511.34,0.58
CH_CH3x3 (1.80) mode 26,1519.45,1519.45,-0.00
CH_CH3x3 (1.80) mode 27,3019.98,3019.63,0.34
CH_CH3x3 (1.80) mode 28,3019.98,3019.86,0.12
CH_CH3x3 (1.80) mode 29,3020.64,3021.03,-0.39
CH_CH3x3 (1.80) mode 30,3024.99,3024.99,0.01
CH_CH3x3 (1.80) mode 31,3092.85,3092.75,0.09
CH_CH3x3 (1.80) mode 32,3092.85,3093.03,-0.19
CH_CH3x3 (1.80) mode 33,3092.89,3093.33,-0.44
CH_CH3x3 (1.80) mode 34,3096.86,3096.01,0.85
CH_CH3x3 (1.80) mode 35,3096.86,3096.40,0.46
CH_CH3x3 (1.80) mode 36,3102.02,3102.72,-0.71
CH3CH2CH2CH3 (1.81) mode 1,115.69,268.19,-152.51
CH3CH2CH2CH3 (1.81) mode 2,221.77,290.13,-68.36
CH3CH2CH2CH3 (1.81) mode 3,253.43,347.81,-94.38
CH3CH2CH2CH3 (1.81) mode 4,257.32,422.83,-165.50
CH3CH2CH2CH3 (1.81) mode 5,422.71,848.97,-426.26
CH3CH2CH2CH3 (1.81) mode 6,733.72,1083.63,-349.91
CH3CH2CH2CH3 (1.81) mode 7,807.44,1092.87,-285.43
CH3CH2CH2CH3 (1.81) mode 8,848.71,1175.15,-326.43
CH3CH2CH2CH3 (1.81) mode 9,957.85,1399.51,-441.66
CH3CH2CH2CH3 (1.81) mode 10,977.87,1410.86,-432.99
CH3CH2CH2CH3 (1.81) mode 11,1032.28,1412.60,-380.32
CH3CH2CH2CH3 (1.81) mode 12,1082.98,1436.52,-353.54
CH3CH2CH2CH3 (1.81) mode 13,1175.11,1443.41,-268.30
CH3CH2CH2CH3 (1.81) mode 14,1213.01,1490.66,-277.65
CH3CH2CH2CH3 (1.81) mode 15,1290.42,1511.09,-220.67
CH3CH2CH2CH3 (1.81) mode 16,1318.77,1519.42,-200.66
CH3CH2CH2CH3 (1.81) mode 17,1332.59,1592.11,-259.51
CH3CH2CH2CH3 (1.81) mode 18,1398.23,1724.31,-326.08
CH3CH2CH2CH3 (1.81) mode 19,1412.55,1726.15,-313.60
CH3CH2CH2CH3 (1.81) mode 20,1414.03,1747.33,-333.31
CH3CH2CH2CH3 (1.81) mode 21,1490.65,1782.43,-291.78
CH3CH2CH2CH3 (1.81) mode 22,1496.91,1850.53,-353.61
CH3CH2CH2CH3 (1.81) mode 23,1505.13,1895.04,-389.91
CH3CH2CH2CH3 (1.81) mode 24,1506.70,1899.35,-392.65
CH3CH2CH2CH3 (1.81) mode 25,1511.27,1926.78,-415.51
CH3CH2CH2CH3 (1.81) mode 26,1515.99,2015.91,-499.92
CH3CH2CH2CH3 (1.81) mode 27,3016.77,2152.30,864.48
CH3CH2CH2CH3 (1.81) mode 28,3023.91,2233.61,790.30
CH3CH2CH2CH3 (1.81) mode 29,3028.05,2257.60,770.45
CH3CH2CH2CH3 (1.81) mode 30,3028.91,2273.21,755.70
CH3CH2CH2CH3 (1.81) mode 31,3042.42,2554.51,487.92
CH3CH2CH2CH3 (1.81) mode 32,3064.03,3016.79,47.24
CH3CH2CH2CH3 (1.81) mode 33,3097.42,3027.98,69.44
CH3CH2CH2CH3 (1.81) mode 34,3101.23,3028.83,72.41
CH3CH2CH2CH3 (1.81) mode 35,3105.51,3040.81,64.70
CH3CH2CH2CH3 (1.81) mode 36,3106.19,3105.51,0.68
Furan (1.82) mode 1,603.17,770.97,-167.80
Furan (1.82) mode 2,612.43,913.66,-301.22
Furan (1.82) mode 3,731.42,974.35,-242.93
Furan (1.82) mode 4,759.65,1183.44,-423.79
Furan (1.82) mode 5,844.41,1226.97,-382.56
Furan (1.82) mode 6,860.43,1263.46,-403.03
Furan (1.82) mode 7,877.52,1366.75,-489.22
Furan (1.82) mode 8,882.50,1423.11,-540.61
Furan (1.82) mode 9,1012.31,1479.08,-466.77
Furan (1.82) mode 10,1061.14,1540.56,-479.42
Furan (1.82) mode 11,1090.49,1679.06,-588.57
Furan (1.82) mode 12,1160.71,1709.99,-549.29
Furan (1.82) mode 13,1217.77,1725.36,-507.59
Furan (1.82) mode 14,1289.60,1842.51,-552.91
Furan (1.82) mode 15,1416.47,1863.54,-447.07
Furan (1.82) mode 16,1524.35,1877.51,-353.16
Furan (1.82) mode 17,1591.82,1943.19,-351.38
Furan (1.82) mode 18,3257.60,1969.77,1287.83
Furan (1.82) mode 19,3268.39,2570.62,697.77
Furan (1.82) mode 20,3287.59,2575.51,712.08
Furan (1.82) mode 21,3295.05,2677.28,617.77
"1,3-Butadiene (1.83) mode 1",164.78,286.04,-121.25
"1,3-Butadiene (1.83) mode 2",271.87,467.16,-195.29
"1,3-Butadiene (1.83) mode 3",466.84,610.12,-143.28
"1,3-Butadiene (1.83) mode 4",610.05,633.90,-23.84
"1,3-Butadiene (1.83) mode 5",742.41,686.58,55.84
"1,3-Butadiene (1.83) mode 6",886.41,861.50,24.91
"1,3-Butadiene (1.83) mode 7",927.69,916.62,11.07
"1,3-Butadiene (1.83) mode 8",929.55,929.73,-0.18
"1,3-Butadiene (1.83) mode 9",998.56,940.44,58.11
"1,3-Butadiene (1.83) mode 10",1017.20,1016.95,0.25
"1,3-Butadiene (1.83) mode 11",1058.55,1044.39,14.16
"1,3-Butadiene (1.83) mode 12",1098.92,1098.93,-0.02
"1,3-Butadiene (1.83) mode 13",1301.44,1301.57,-0.13
"1,3-Butadiene (1.83) mode 14",1333.34,1318.46,14.88
"1,3-Butadiene (1.83) mode 15",1437.31,1437.42,-0.11
"1,3-Butadiene (1.83) mode 16",1468.45,1465.37,3.07
"1,3-Butadiene (1.83) mode 17",1666.75,1665.84,0.91
"1,3-Butadiene (1.83) mode 18",1674.83,1674.56,0.26
"1,3-Butadiene (1.83) mode 19",3143.07,3143.51,-0.45
"1,3-Butadiene (1.83) mode 20",3145.60,3144.61,0.99
"1,3-Butadiene (1.83) mode 21",3152.06,3151.96,0.09
"1,3-Butadiene (1.83) mode 22",3164.73,3161.53,3.20
"1,3-Butadiene (1.83) mode 23",3237.22,3235.67,1.55
"1,3-Butadiene (1.83) mode 24",3238.88,3237.25,1.63
Bicyclobutane (1.85) mode 1,413.18,413.99,-0.81
Bicyclobutane (1.85) mode 2,664.94,664.61,0.33
Bicyclobutane (1.85) mode 3,751.54,751.58,-0.05
Bicyclobutane (1.85) mode 4,865.50,865.83,-0.33
Bicyclobutane (1.85) mode 5,867.00,867.22,-0.22
Bicyclobutane (1.85) mode 6,925.74,925.55,0.19
Bicyclobutane (1.85) mode 7,948.54,948.58,-0.04
Bicyclobutane (1.85) mode 8,1003.90,1004.15,-0.25
Bicyclobutane (1.85) mode 9,1091.12,1091.09,0.03
Bicyclobutane (1.85) mode 10,1106.79,1106.92,-0.13
Bicyclobutane (1.85) mode 11,1109.26,1109.27,-0.01
Bicyclobutane (1.85) mode 12,1145.12,1145.16,-0.05
Bicyclobutane (1.85) mode 13,1172.20,1171.93,0.27
